"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","12:00.0","","jumpball","","Brook Lopez","","","Marc Gasol","","","","","","","","","","","","","","",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","11:41.0","Memphis Grizzlies","shot","","","","","","","","","","Marc Gasol","2","","","missed","","running hook shot","276","111","0-0","7"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","11:39.0","Brooklyn Nets","rebound","","","","","","","","","","Deron Williams","","","","","","Defensive","","","0-0",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","11:26.0","Brooklyn Nets","shot","","","","","","","","","","Brook Lopez","2","","","missed","","jumper","319","62","0-0","7"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","11:25.0","Memphis Grizzlies","rebound","","","","","","","","","","","","","","","","Defensive","","","0-0",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","11:04.0","Memphis Grizzlies","shot","","","","","","","","","","Tony Allen","2","","","missed","","shot","239","56","0-0","1"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","11:02.0","Brooklyn Nets","rebound","","","","","","","","","","Reggie Evans","","","","","","Defensive","","","0-0",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","10:43.0","Brooklyn Nets","shot","Gerald Wallace","","","","","","","","","Brook Lopez","2","","","made","","shot","250","57","2-0","1"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","10:23.0","Memphis Grizzlies","shot","Mike Conley","","","","","","","","","Marc Gasol","2","","","made","","shot","257","155","2-2","11"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","9:58.0","Brooklyn Nets","shot","","","","","","","","","","Deron Williams","2","","","missed","","Running Jumper","191","135","2-2","10"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","9:56.0","Memphis Grizzlies","rebound","","","","","","","","","","Rudy Gay","","","","","","Defensive","","","2-2",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","9:43.0","Memphis Grizzlies","shot","","","","","","","","","","Zach Randolph","2","","","made","","jumper","323","157","2-4","13"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","9:22.0","Brooklyn Nets","foul","","","","","","","","Brook Lopez","","Rudy Gay","","","","","","Shooting","","","2-4",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","9:22.0","Brooklyn Nets","free throw","","","","","",""," 1","","2","Brook Lopez","","","foul","missed","","","","","2-4",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","9:22.0","Brooklyn Nets","rebound","","","","","","","","","","","","","","","","Offensive","","","2-4",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","9:22.0","Brooklyn Nets","free throw","","","","","",""," 2","","2","Brook Lopez","","","foul","made","","","","","3-4",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","9:09.0","Memphis Grizzlies","shot","Rudy Gay","","","","","","","","","Marc Gasol","2","","","made","","jumper","338","95","3-6","10"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:54.0","Brooklyn Nets","shot","","","","","","","","","","Gerald Wallace","2","","","missed","","driving layup","254","37","3-6","1"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:52.0","Brooklyn Nets","shot","","","","","","","","","","Brook Lopez","2","","","made","","shot","245","47","5-6","1"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:52.0","Brooklyn Nets","rebound","","","","","","","","","","Brook Lopez","","","","","","Offensive","","","5-6",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:33.0","Memphis Grizzlies","shot","","","","","","","","","","Zach Randolph","2","","","missed",""," ","177","78","5-6","8"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:32.0","Memphis Grizzlies","shot","","","","","","","","","","Marc Gasol","2","","","missed","","tip shot","254","65","5-6","2"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:32.0","Memphis Grizzlies","rebound","","","","","","","","","","Marc Gasol","","","","","","Offensive","","","5-6",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:30.0","Memphis Grizzlies","shot","","","","","","","","","","Marc Gasol","2","","","made","","layup","276","54","5-8","3"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:30.0","Memphis Grizzlies","rebound","","","","","","","","","","Marc Gasol","","","","","","Offensive","","","5-8",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:18.0","Brooklyn Nets","shot","","","","","","","","","","Brook Lopez","2","","","missed","","jumper","252","245","5-8","20"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:17.0","Memphis Grizzlies","rebound","","","","","","","","","","Mike Conley","","","","","","Defensive","","","5-8",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:12.0","Memphis Grizzlies","shot","","","Brook Lopez","","","","","","","Tony Allen","2","","","missed","","layup","260","56","5-8","1"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:12.0","Memphis Grizzlies","rebound","","","","","","","","","","","","","","","","Offensive","","","5-8",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","8:05.0","Memphis Grizzlies","shot","Mike Conley","","","","","","","","","Marc Gasol","2","","","made","","jumper","260","155","5-10","11"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","7:48.0","Brooklyn Nets","shot","","","","","","","","","","Joe Johnson","2","","","missed","","jumper","256","92","5-10","4"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","7:46.0","Brooklyn Nets","rebound","","","","","","","","","","Reggie Evans","","","","","","Offensive","","","5-10",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","7:35.0","Brooklyn Nets","shot","","","","","","","","","","Brook Lopez","2","","","missed","","layup","245","62","5-10","1"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","7:34.0","Memphis Grizzlies","rebound","","","","","","","","","","Marc Gasol","","","","","","Defensive","","","5-10",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","7:26.0","Memphis Grizzlies","shot","","","","","","","","","","Marc Gasol","2","","","missed","","jumper","287","264","5-10","22"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","7:25.0","Brooklyn Nets","rebound","","","","","","","","","","Deron Williams","","","","","","Defensive","","","5-10",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","7:15.0","Brooklyn Nets","shot","","","","","","","","","","Joe Johnson","2","","","made","","jumper","226","84","7-10","4"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","6:54.0","Memphis Grizzlies","shot","","","","","","","","","","Rudy Gay","2","","","made","","shot","223","234","7-12","19"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","6:35.0","Brooklyn Nets","shot","Deron Williams","","","","","","","","","Brook Lopez","2","","","made","","shot","235","50","9-12","2"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","6:08.0","Memphis Grizzlies","shot","","","","","","","","","","Tony Allen","2","","","missed","","jumper","122","207","9-12","20"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","6:06.0","Memphis Grizzlies","shot","","","","","","","","","","Zach Randolph","2","","","made","","shot","257","61","9-14","1"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","6:06.0","Memphis Grizzlies","rebound","","","","","","","","","","Zach Randolph","","","","","","Offensive","","","9-14",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","5:49.0","Brooklyn Nets","shot","","","","","","","","","","Deron Williams","2","","","missed","","jumper","427","165","9-14","21"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","5:48.0","Memphis Grizzlies","rebound","","","","","","","","","","Rudy Gay","","","","","","Defensive","","","9-14",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","5:42.0","Memphis Grizzlies","shot","Marc Gasol","","","","","","","","","Tony Allen","2","","","made","","layup","252","50","9-16",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","5:33.0","Brooklyn Nets","timeout","","","","","","","","","","","","","","","","full","","","9-16",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","5:16.0","Brooklyn Nets","shot","","","","","","","","","","Deron Williams","2","","","missed","","jumper","347","190","9-16","17"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","5:15.0","Memphis Grizzlies","rebound","","","","","","","","","","Marc Gasol","","","","","","Defensive","","","9-16",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","4:54.0","Memphis Grizzlies","shot","Rudy Gay","","","","","","","","","Mike Conley","3","","","made","","jumper ","259","302","9-19","25"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","1","4:39.0","Brooklyn Nets","foul","","","","","","","","Joe Johnson","","Tony Allen","","","","","","Shooting","","","9-19",""
