"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","12:00.0","","jumpball","","Brook Lopez","","","Kevin Garnett","","","","","","","","","","","","","","",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","11:35.0","Brooklyn Nets","shot","","","","","","","","","","Gerald Wallace","3","","","missed","","jumper ","185","326","0-0","28"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","11:34.0","Brooklyn Nets","rebound","","","","","","","","","","","","","","","","Offensive","","","0-0",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","11:34.0","Brooklyn Nets","turnover","","","","","","","","","","","","","shot clock","","","","","","0-0",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","11:18.0","Boston Celtics","shot","Brandon Bass","","","","","","","","","Avery Bradley","2","","","made","","jumper","122","225","0-2","22"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","11:08.0","Brooklyn Nets","foul","","","","","","","","Reggie Evans","","Avery Bradley","","","","","","Shooting","","","0-2",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","11:08.0","Brooklyn Nets","free throw","","","","","",""," 1","","2","Reggie Evans","","","foul","made","","","","","1-2",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","11:08.0","Brooklyn Nets","free throw","","","","","",""," 2","","2","Reggie Evans","","","foul","missed","","","","","1-2",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","11:08.0","Brooklyn Nets","rebound","","","","","","","","","","Brook Lopez","","","","","","Offensive","","","1-2",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","10:46.0","Brooklyn Nets","shot","","","","","","","","","","Gerald Wallace","3","","","missed","","jumper ","388","269","1-2","26"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","10:45.0","Boston Celtics","rebound","","","","","","","","","","Paul Pierce","","","","","","Defensive","","","1-2",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","10:37.0","Boston Celtics","shot","","","","","","","","","","Kevin Garnett","2","","","missed","","jumper","306","253","1-2","21"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","10:36.0","Brooklyn Nets","rebound","","","","","","","","","","Gerald Wallace","","","","","","Defensive","","","1-2",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","10:16.0","Brooklyn Nets","shot","","","","","","","","","","Joe Johnson","2","","","missed","","jumper","312","177","1-2","14"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","10:15.0","Boston Celtics","rebound","","","","","","","","","","Jeff Green","","","","","","Defensive","","","1-2",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","10:12.0","Boston Celtics","shot","","","Deron Williams","","","","","","","Jeff Green","2","","","missed","","jumper","278","84","1-2","4"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","10:11.0","Brooklyn Nets","rebound","","","","","","","","","","","","","","","","Defensive","","","1-2",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","9:59.0","Brooklyn Nets","shot","","","","","","","","","","Brook Lopez","2","","","made","","shot","243","84","3-2","3"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","9:39.0","Boston Celtics","shot","Kevin Garnett","","","","","","","","","Paul Pierce","3","","","made","","jumper ","297","307","3-5","26"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","9:14.0","Brooklyn Nets","shot","","","","","","","","","","Deron Williams","2","","","missed","","shot","311","163","3-5","13"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","9:09.0","Boston Celtics","rebound","","","","","","","","","","Paul Pierce","","","","","","Defensive","","","3-5",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","9:01.0","Boston Celtics","shot","","","","","","","","","","Kevin Garnett","2","","","missed","","layup","257","56","3-5","1"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","9:00.0","Boston Celtics","rebound","","","","","","","","","","Kevin Garnett","","","","","","Offensive","","","3-5",""
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","8:57.0","Boston Celtics","shot","","","","","","","","","","Kevin Garnett","2","","","missed","","hook shot","270","103","3-5","6"
"Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","Brandon Bass","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","1","8:57.0","Brooklyn Nets","rebound","","","","","","","","","","Joe Johnson","","","","","","Defensive","","","3-5",""
