"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","12:00.0","","jumpball","","Marc Gasol","","","Chris Kaman","","","","","","","","","","","","","","",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:39.0","Memphis Grizzlies","shot","","","","","","","","","","Rudy Gay","2","","","missed","","jumper","79","50","0-0","17"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:38.0","Dallas Mavericks","rebound","","","","","","","","","","Chris Kaman","","","","","","Defensive","","","0-0",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:22.0","Dallas Mavericks","shot","Dirk Nowitzki","","","","","","","","","O.J. Mayo","2","","","made","","shot","427","64","0-2","18"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:50.0","Memphis Grizzlies","shot","","","","","","","","","","Zach Randolph","2","","","missed","","shot","131","187","0-2","18"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:49.0","Memphis Grizzlies","rebound","","","","","","","","","","Marc Gasol","","","","","","Offensive","","","0-2",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:35.0","Memphis Grizzlies","shot","Zach Randolph","","","","","","","","","Mike Conley","2","","","made","","shot","265","48","2-2","2"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:19.0","Dallas Mavericks","shot","","","","","","","","","","Chris Kaman","2","","","missed","","shot","193","84","2-2","7"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:18.0","Memphis Grizzlies","rebound","","","","","","","","","","Zach Randolph","","","","","","Defensive","","","2-2",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:06.0","Memphis Grizzlies","shot","","","Chris Kaman","","","","","","","Rudy Gay","2","","","missed","","layup","242","48","2-2","1"
