"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","12:00.0","","jumpball","","DeAndre Jordan","","","Robin Lopez","","","","","","","","","","","","","","",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","11:42.0","Los Angeles Clippers","shot","Chris Paul","","","","","","","","","Blake Griffin","2","","","made","","dunk","251","54","2-0",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","11:22.0","New Orleans Hornets","shot","","","","","","","","","","Ryan Anderson","3","","","missed","","jumper ","190","311","2-0","27"
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","11:20.0","New Orleans Hornets","rebound","","","","","","","","","","Al-Farouq Aminu","","","","","","Offensive","","","2-0",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","11:13.0","New Orleans Hornets","shot","","","Blake Griffin","","","","","","","Robin Lopez","2","","","missed","","layup","237","69","2-0","2"
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","11:13.0","New Orleans Hornets","rebound","","","","","","","","","","","","","","","","Offensive","","","2-0",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","11:09.0","New Orleans Hornets","shot","","","","","","","","","","Ryan Anderson","2","","","missed","","jumper","136","225","2-0","21"
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","11:08.0","Los Angeles Clippers","rebound","","","","","","","","","","","","","","","","Defensive","","","2-0",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","10:55.0","Los Angeles Clippers","shot","Chris Paul","","","","","","","","","Blake Griffin","2","","","made","","dunk","246","56","4-0","1"
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","10:52.0","New Orleans Hornets","timeout","","","","","","","","","","","","","","","","full","","","4-0",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","10:46.0","Los Angeles Clippers","foul","","","","","","","","Blake Griffin","","Eric Gordon","","","","","","Offensive charge","","","4-0",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","10:46.0","New Orleans Hornets","turnover","","","","","","","","","","Eric Gordon","","","offensive foul","","","","","","4-0",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","10:33.0","Los Angeles Clippers","shot","Chris Paul","","","","","","","","","DeAndre Jordan","2","","","made","","shot","245","50","6-0",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","10:14.0","New Orleans Hornets","foul","","","","","","","","Eric Gordon","","Blake Griffin","","","","","","Shooting","","","6-0",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","10:14.0","New Orleans Hornets","free throw","","","","","",""," 1","","2","Eric Gordon","","","foul","made","","","","","6-1",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","10:14.0","New Orleans Hornets","free throw","","","","","",""," 2","","2","Eric Gordon","","","foul","missed","","","","","6-1",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","10:13.0","New Orleans Hornets","rebound","","","","","","","","","","Robin Lopez","","","","","","Offensive","","","6-1",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","10:12.0","New Orleans Hornets","shot","","","","","","","","","","Robin Lopez","2","","","made","","shot","245","57","6-3","1"
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","9:47.0","Los Angeles Clippers","shot","","","","","","","","","","Caron Butler","3","","","missed","","jumper ","179","283","6-3","24"
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","9:46.0","New Orleans Hornets","rebound","","","","","","","","","","Brian Roberts","","","","","","Defensive","","","6-3",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","9:37.0","New Orleans Hornets","shot","","","","","","","","","","Robin Lopez","2","","","missed","","jumper","198","102","6-3","7"
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","9:36.0","Los Angeles Clippers","rebound","","","","","","","","","","Blake Griffin","","","","","","Defensive","","","6-3",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","9:16.0","Los Angeles Clippers","shot","","","","","","","","","","Willie Green","3","","","missed","","jumper ","431","264","6-3","28"
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","9:14.0","New Orleans Hornets","rebound","","","","","","","","","","","","","","","","Defensive","","","6-3",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","8:53.0","New Orleans Hornets","shot","","","","","","","","","","Robin Lopez","2","","","missed","","hook shot","204","97","6-3","7"
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","8:52.0","Los Angeles Clippers","rebound","","","","","","","","","","Blake Griffin","","","","","","Defensive","","","6-3",""
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","8:45.0","Los Angeles Clippers","shot","","","","","","","","","","Caron Butler","3","","","missed","","jumper ","117","264","6-3","25"
"Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","1","8:43.0","New Orleans Hornets","rebound","","","","","","","","","","Al-Farouq Aminu","","","","","","Defensive","","","6-3",""
