"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","12:00.0","","jumpball","","Chris Bosh","","","Tim Duncan","","","","","","","","","","","","","","",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:40.0","San Antonio Spurs","shot","","","","","","","","","","Tim Duncan","2","","","made","","shot","","","0-2","6"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:25.0","Miami Heat","shot","","","","","","","","","","Dwyane Wade","2","","","made","","shot","","","2-2","1"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:10.0","San Antonio Spurs","foul","","","","","","","","Tim Duncan","","Mario Chalmers","","","","","","Shooting","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:10.0","San Antonio Spurs","free throw","","","","","",""," 1","","2","Tim Duncan","","","foul","missed","","","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:10.0","San Antonio Spurs","rebound","","","","","","","","","","","","","","","","Offensive","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:10.0","San Antonio Spurs","free throw","","","","","",""," 2","","2","Tim Duncan","","","foul","missed","","","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:08.0","Miami Heat","rebound","","","","","","","","","","LeBron James","","","","","","Defensive","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:52.0","Miami Heat","shot","","","","","","","","","","Chris Bosh","2","","","missed","","jumper","","","2-2","16"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:52.0","San Antonio Spurs","rebound","","","","","","","","","","","","","","","","Defensive","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:52.0","San Antonio Spurs","foul","","","","","","","","Tim Duncan","","Udonis Haslem","","","","","","Loose ball","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:34.0","San Antonio Spurs","shot","","","Udonis Haslem","","","","","","","Tim Duncan","2","","","missed","","jumper","","","2-2","7"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:29.0","San Antonio Spurs","shot","","","","","","","","","","Tim Duncan","2","","","missed","","layup","","","2-2","2"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:29.0","San Antonio Spurs","rebound","","","","","","","","","","Tim Duncan","","","","","","Offensive","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:28.0","San Antonio Spurs","rebound","","","","","","","","","","Tiago Splitter","","","","","","Offensive","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:21.0","San Antonio Spurs","turnover","","","","","","","","","","Kawhi Leonard","","","out of bounds lost ball","","","","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:11.0","Miami Heat","shot","","","","","","","","","","Chris Bosh","2","","","missed","","jumper","","","2-2","18"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:09.0","San Antonio Spurs","rebound","","","","","","","","","","Tim Duncan","","","","","","Defensive","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:53.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Kawhi Leonard","3","","","made","","jumper ","","","2-5","24"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:37.0","Miami Heat","shot","Dwyane Wade","","","","","","","","","Chris Bosh","2","","","made","","layup","","","4-5",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:21.0","San Antonio Spurs","shot","","","","","","","","","","Tony Parker","2","","","made","","shot","","","4-7","12"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","8:57.0","Miami Heat","shot","","","","","","","","","","Chris Bosh","2","","","missed","","jumper","","","4-7","15"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","8:55.0","San Antonio Spurs","rebound","","","","","","","","","","Kawhi Leonard","","","","","","Defensive","","","4-7",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","8:35.0","San Antonio Spurs","shot","","","","","","","","","","Tiago Splitter","2","","","missed","","jumper","","","4-7","8"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","8:34.0","Miami Heat","rebound","","","","","","","","","","Udonis Haslem","","","","","","Defensive","","","4-7",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","8:31.0","Miami Heat","turnover","","","","","","","","","","Dwyane Wade","","","traveling","","","","","","4-7",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","8:16.0","San Antonio Spurs","shot","","","","","","","","","","Tim Duncan","2","","","missed","","jumper","","","4-7","6"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","8:14.0","Miami Heat","rebound","","","","","","","","","","Chris Bosh","","","","","","Defensive","","","4-7",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","8:05.0","Miami Heat","shot","","","","","","","","","","Udonis Haslem","2","","","missed","","jumper","","","4-7","14"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","8:03.0","San Antonio Spurs","rebound","","","","","","","","","","Danny Green","","","","","","Defensive","","","4-7",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","7:54.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Kawhi Leonard","2","","","made","","shot","","","4-9","16"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","7:28.0","Miami Heat","shot","","","","","","","","","","LeBron James","2","","","missed","","jumper","","","4-9","17"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","7:27.0","Miami Heat","rebound","","","","","","","","","","Udonis Haslem","","","","","","Offensive","","","4-9",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","7:19.0","Miami Heat","shot","","","","","","","","","","Dwyane Wade","2","","","missed","","jump bank shot","","","4-9","12"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","7:16.0","San Antonio Spurs","rebound","","","","","","","","","","Kawhi Leonard","","","","","","Defensive","","","4-9",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","7:02.0","San Antonio Spurs","foul","","","","","","","","","","Mario Chalmers","","","","","","Def 3 sec tech","","","4-9",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","7:02.0","San Antonio Spurs","free throw","","","","","","","1","","1","Tony Parker","","","technical","missed","","","","","4-9",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","7:02.0","San Antonio Spurs","rebound","","","","","","","","","","","","","","","","Offensive","","","4-9",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","6:58.0","San Antonio Spurs","shot","","","","","","","","","","Tony Parker","2","","","missed","","driving layup","","","4-9","1"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","6:57.0","Miami Heat","rebound","","","","","","","","","","","","","","","","Defensive","","","4-9",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","6:42.0","Miami Heat","shot","","","","","","","","","","Chris Bosh","2","","","missed","","jumper","","","4-9","14"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","6:41.0","San Antonio Spurs","rebound","","","","","","","","","","Kawhi Leonard","","","","","","Defensive","","","4-9",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","6:31.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Tim Duncan","2","","","made","","dunk","","","4-11","1"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","6:29.0","Miami Heat","timeout","","","","","","","","","","","","","","","","full","","","4-11",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","6:10.0","Miami Heat","shot","Chris Bosh","","","","","","","","","Dwyane Wade","2","","","made","","jumper","","","6-11","16"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","5:53.0","San Antonio Spurs","shot","","","Chris Bosh","","","","","","","Danny Green","2","","","missed","","shot","","","6-11","2"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","5:50.0","San Antonio Spurs","shot","","","","","","","","","","Danny Green","2","","","made","","layup","","","6-13",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","5:50.0","San Antonio Spurs","rebound","","","","","","","","","","Danny Green","","","","","","Offensive","","","6-13",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","5:27.0","Miami Heat","shot","","","","","","","","","","Mario Chalmers","2","","","missed","","Running Jumper","","","6-13","7"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","5:26.0","Miami Heat","rebound","","","","","","","","","","Udonis Haslem","","","","","","Offensive","","","6-13",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","5:11.0","Miami Heat","shot","","","Tim Duncan","","","","","","","Udonis Haslem","2","","","missed","","layup","","","6-13","1"
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","5:10.0","Miami Heat","rebound","","","","","","","","","","Chris Bosh","","","","","","Offensive","","","6-13",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","5:10.0","Miami Heat","foul","","","","","","","","Chris Bosh","","Tiago Splitter","","","","","","Shooting","","","6-13",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","5:10.0","Miami Heat","free throw","","","","","",""," 1","","2","Chris Bosh","","","foul","missed","","","","","6-13",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","5:10.0","Miami Heat","rebound","","","","","","","","","","","","","","","","Offensive","","","6-13",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Kawhi Leonard","Tony Parker","Tiago Splitter","Manu Ginobili","1","5:10.0","San Antonio Spurs","substitute","","","","Manu Ginobili","","Danny Green","","","","","","","","","","","","","6-13",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","Tim Duncan","Kawhi Leonard","Tony Parker","Manu Ginobili","Matt Bonner","1","5:10.0","San Antonio Spurs","substitute","","","","Matt Bonner","","Tiago Splitter","","","","","","","","","","","","","6-13",""
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Tony Parker","Manu Ginobili","Matt Bonner","1","5:10.0","Miami Heat","substitute","","","","Mike Miller","","Udonis Haslem","","","","","","","","","","","","","6-13",""
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Tony Parker","Manu Ginobili","Matt Bonner","1","5:10.0","Miami Heat","free throw","","","","","",""," 2","","2","Chris Bosh","","","foul","made","","","","","7-13",""
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Tony Parker","Manu Ginobili","Matt Bonner","1","4:48.0","San Antonio Spurs","shot","","","","","","","","","","Manu Ginobili","2","","","made","","driving layup","","","7-15","2"
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Tony Parker","Manu Ginobili","Matt Bonner","1","4:38.0","Miami Heat","shot","Dwyane Wade","","","","","","","","","Mike Miller","3","","","made","","jumper ","","","10-15","26"
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Tony Parker","Manu Ginobili","Matt Bonner","1","4:15.0","San Antonio Spurs","turnover","","","","","","","","","","Tony Parker","","","lost ball","","Chris Bosh","","","","10-15",""
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Tony Parker","Manu Ginobili","Matt Bonner","1","4:10.0","Miami Heat","shot","LeBron James","","","","","","","","","Dwyane Wade","2","","","made","","layup","","","12-15","1"
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Tony Parker","Manu Ginobili","Matt Bonner","1","4:08.0","San Antonio Spurs","timeout","","","","","","","","","","","","","","","","full","","","12-15",""
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Tony Parker","Manu Ginobili","Matt Bonner","1","3:50.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Manu Ginobili","2","","","made","","driving dunk","","","12-17",""
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Tony Parker","Manu Ginobili","Matt Bonner","1","3:33.0","Miami Heat","foul","","","","","","","","LeBron James","","Kawhi Leonard","","","","","","Personal","","","12-17",""
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Manu Ginobili","Matt Bonner","Cory Joseph","1","3:33.0","San Antonio Spurs","substitute","","","","Cory Joseph","","Tony Parker","","","","","","","","","","","","","12-17",""
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Manu Ginobili","Matt Bonner","Cory Joseph","1","3:24.0","Miami Heat","shot","","","","","","","","","","LeBron James","2","","","made","","jumper","","","14-17","6"
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Manu Ginobili","Matt Bonner","Cory Joseph","1","3:08.0","San Antonio Spurs","shot","","","","","","","","","","Tim Duncan","2","","","made","","shot","","","14-19","8"
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Manu Ginobili","Matt Bonner","Cory Joseph","1","2:49.0","Miami Heat","shot","LeBron James","","","","","","","","","Dwyane Wade","2","","","made","","dunk","","","16-19","1"
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Manu Ginobili","Matt Bonner","Cory Joseph","1","2:31.0","San Antonio Spurs","turnover","","","","","","","","","","Cory Joseph","","","lost ball","","Dwyane Wade","","","","16-19",""
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Kawhi Leonard","Manu Ginobili","Matt Bonner","Cory Joseph","1","2:30.0","Miami Heat","foul","","","","","","","","Mike Miller","","Matt Bonner","","","","","","Loose ball","","","16-19",""
"Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Tim Duncan","Manu Ginobili","Matt Bonner","Cory Joseph","Danny Green","1","2:30.0","San Antonio Spurs","substitute","","","","Danny Green","","Kawhi Leonard","","","","","","","","","","","","","16-19",""
"Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Chris Andersen","Tim Duncan","Manu Ginobili","Matt Bonner","Cory Joseph","Danny Green","1","2:30.0","Miami Heat","substitute","","","","Chris Andersen","","Chris Bosh","","","","","","","","","","","","","16-19",""
"Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Chris Andersen","Tim Duncan","Manu Ginobili","Matt Bonner","Cory Joseph","Danny Green","1","2:08.0","Miami Heat","shot","","","","","","","","","","Mario Chalmers","2","","","missed","","jumper","","","16-19","7"
"Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Chris Andersen","Tim Duncan","Manu Ginobili","Matt Bonner","Cory Joseph","Danny Green","1","2:06.0","Miami Heat","rebound","","","","","","","","","","Mario Chalmers","","","","","","Offensive","","","16-19",""
"Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Chris Andersen","Tim Duncan","Manu Ginobili","Matt Bonner","Cory Joseph","Danny Green","1","2:04.0","Miami Heat","shot","","","","","","","","","","Mario Chalmers","2","","","missed","","layup","","","16-19","2"
"Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Chris Andersen","Tim Duncan","Manu Ginobili","Matt Bonner","Cory Joseph","Danny Green","1","2:03.0","Miami Heat","rebound","","","","","","","","","","LeBron James","","","","","","Offensive","","","16-19",""
"Mario Chalmers","LeBron James","Dwyane Wade","Mike Miller","Chris Andersen","Tim Duncan","Manu Ginobili","Matt Bonner","Cory Joseph","Danny Green","1","1:52.0","Miami Heat","foul","","","","","","","","LeBron James","","Manu Ginobili","","","","","","Personal","","","16-19",""
"Mario Chalmers","LeBron James","Mike Miller","Chris Andersen","Norris Cole","Tim Duncan","Manu Ginobili","Matt Bonner","Cory Joseph","Danny Green","1","1:52.0","Miami Heat","substitute","","","","Norris Cole","","Dwyane Wade","","","","","","","","","","","","","16-19",""
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Tim Duncan","Manu Ginobili","Matt Bonner","Cory Joseph","Danny Green","1","1:52.0","Miami Heat","substitute","","","","Ray Allen","","Mario Chalmers","","","","","","","","","","","","","16-19",""
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Tim Duncan","Manu Ginobili","Cory Joseph","Danny Green","Gary Neal","1","1:52.0","San Antonio Spurs","substitute","","","","Gary Neal","","Matt Bonner","","","","","","","","","","","","","16-19",""
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Tim Duncan","Manu Ginobili","Cory Joseph","Danny Green","Gary Neal","1","1:42.0","Miami Heat","shot","","","","","","","","","","Norris Cole","2","","","made","","jumper","","","18-19","8"
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Tim Duncan","Manu Ginobili","Cory Joseph","Danny Green","Gary Neal","1","1:19.0","San Antonio Spurs","shot","Manu Ginobili","","","","","","","","","Gary Neal","3","","","made","","jumper ","","","18-22","24"
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Tim Duncan","Manu Ginobili","Cory Joseph","Danny Green","Gary Neal","1","1:01.0","Miami Heat","shot","LeBron James","","","","","","","","","Chris Andersen","2","","","made","","dunk","","","20-22","1"
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Tim Duncan","Manu Ginobili","Cory Joseph","Danny Green","Gary Neal","1","0:51.8","San Antonio Spurs","foul","","","","","","","","Manu Ginobili","","Ray Allen","","","","","","Personal","","","20-22",""
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Manu Ginobili","Cory Joseph","Danny Green","Gary Neal","Tiago Splitter","1","0:51.8","San Antonio Spurs","substitute","","","","Tiago Splitter","","Tim Duncan","","","","","","","","","","","","","20-22",""
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Manu Ginobili","Danny Green","Gary Neal","Tiago Splitter","Tony Parker","1","0:51.8","San Antonio Spurs","substitute","","","","Tony Parker","","Cory Joseph","","","","","","","","","","","","","20-22",""
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Manu Ginobili","Danny Green","Gary Neal","Tiago Splitter","Tony Parker","1","0:45.9","San Antonio Spurs","shot","Manu Ginobili","","","","","","","","","Tiago Splitter","2","","","made","","dunk","","","20-24","1"
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Manu Ginobili","Danny Green","Gary Neal","Tiago Splitter","Tony Parker","1","0:31.9","Miami Heat","shot","","","Danny Green","","","","","","","Norris Cole","2","","","missed","","layup","","","20-24","1"
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Manu Ginobili","Danny Green","Gary Neal","Tiago Splitter","Tony Parker","1","0:30.5","Miami Heat","rebound","","","","","","","","","","","","","","","","Offensive","","","20-24",""
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Manu Ginobili","Danny Green","Gary Neal","Tiago Splitter","Tony Parker","1","0:25.8","Miami Heat","turnover","","","","","","","","","","Ray Allen","","","bad pass","","Tiago Splitter","","","","20-24",""
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Manu Ginobili","Danny Green","Gary Neal","Tiago Splitter","Tony Parker","1","0:01.8","San Antonio Spurs","shot","","","","","","","","","","Danny Green","3","","","missed",""," ","","","20-24","32"
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Manu Ginobili","Danny Green","Gary Neal","Tiago Splitter","Tony Parker","1","0:01.8","San Antonio Spurs","rebound","","","","","","","","","","","","","","","","Offensive","","","20-24",""
"LeBron James","Mike Miller","Chris Andersen","Norris Cole","Ray Allen","Manu Ginobili","Danny Green","Gary Neal","Tiago Splitter","Tony Parker","1","0:01.8","San Antonio Spurs","turnover","","","","","","","","","","","","","shot clock","","","","","","20-24",""
