"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","12:00.0","","jumpball","","Emeka Okafor","","","Greg Monroe","","","","","","","","","","","","","","",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","11:50.0","Washington Wizards","shot","","","","","","","","","","Nene Hilario","2","","","missed","","jumper","101","136","0-0","17"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","11:49.0","Detroit Pistons","rebound","","","","","","","","","","Greg Monroe","","","","","","Defensive","","","0-0",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","11:28.0","Detroit Pistons","shot","","","","","","","","","","Jose Calderon","2","","","missed","","jumper","116","139","0-0","16"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","11:27.0","Washington Wizards","rebound","","","","","","","","","","John Wall","","","","","","Defensive","","","0-0",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","11:02.0","Washington Wizards","shot","","","","","","","","","","Garrett Temple","2","","","made","","jumper","81","80","2-0","17"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","10:43.0","Detroit Pistons","shot","Brandon Knight","","","","","","","","","Jose Calderon","3","","","made","","jumper ","138","286","2-3","26"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","10:29.0","Washington Wizards","shot","John Wall","","","","","","","","","Nene Hilario","2","","","made","","layup","252","54","4-3",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","10:10.0","Detroit Pistons","shot","","","","","","","","","","Kyle Singler","2","","","missed","","running hook shot","301","76","4-3","6"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","10:09.0","Washington Wizards","rebound","","","","","","","","","","Martell Webster","","","","","","Defensive","","","4-3",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","9:59.0","Washington Wizards","shot","","","","","","","","","","Garrett Temple","2","","","missed","","jumper","399","182","4-3","20"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","9:58.0","Detroit Pistons","rebound","","","","","","","","","","Greg Monroe","","","","","","Defensive","","","4-3",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","9:46.0","Detroit Pistons","shot","","","","","","","","","","Jason Maxiell","2","","","missed","","jumper","163","174","4-3","15"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","9:45.0","Detroit Pistons","rebound","","","","","","","","","","Kyle Singler","","","","","","Offensive","","","4-3",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","9:32.0","Detroit Pistons","shot","","","","","","","","","","Brandon Knight","3","","","missed","","jumper ","298","318","4-3","27"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","9:30.0","Washington Wizards","rebound","","","","","","","","","","Emeka Okafor","","","","","","Defensive","","","4-3",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","9:18.0","Washington Wizards","shot","Nene Hilario","","","","","","","","","Emeka Okafor","2","","","made","","layup","251","50","6-3",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","9:01.0","Detroit Pistons","shot","Greg Monroe","","","","","","","","","Jose Calderon","3","","","made","","jumper ","168","305","6-6","27"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:47.0","Washington Wizards","shot","","","","","","","","","","John Wall","2","","","missed","","jumper","254","139","6-6","9"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:46.0","Detroit Pistons","rebound","","","","","","","","","","Brandon Knight","","","","","","Defensive","","","6-6",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:39.0","Detroit Pistons","foul","","","","","","","","Jason Maxiell","","Garrett Temple","","","","","","Shooting","","","6-6",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:39.0","Detroit Pistons","free throw","","","","","",""," 1","","2","Jason Maxiell","","","foul","missed","","","","","6-6",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:39.0","Detroit Pistons","rebound","","","","","","","","","","","","","","","","Offensive","","","6-6",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:39.0","Detroit Pistons","free throw","","","","","",""," 2","","2","Jason Maxiell","","","foul","missed","","","","","6-6",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:38.0","Washington Wizards","rebound","","","","","","","","","","Emeka Okafor","","","","","","Defensive","","","6-6",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:25.0","Washington Wizards","foul","","","","","","","","Nene Hilario","","Jason Maxiell","","","","","","Personal","","","6-6",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:17.0","Washington Wizards","turnover","","","","","","","","","","Martell Webster","","","bad pass","","Jason Maxiell","","","","6-6",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:10.0","Detroit Pistons","shot","","","","","","","","","","Brandon Knight","2","","","missed","","shot","256","47","6-6","1"
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:07.0","Washington Wizards","rebound","","","","","","","","","","Martell Webster","","","","","","Defensive","","","6-6",""
"Nene Hilario","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Jose Calderon","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","1","8:03.0","Washington Wizards","shot","","","","","","","","","","Martell Webster","2","","","missed","","shot","256","54","6-6","1"
