"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","12:00.0","","jumpball","","Dwight Howard","","","Omer Asik","","","","","","","","","","","","","","",""
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:39.0","Los Angeles Lakers","shot","","","","","","","","","","Kobe Bryant","2","","","made","","jumper","128","234","2-0","22"
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:29.0","Houston Rockets","turnover","","","","","","","","","","James Harden","","","bad pass","","Kobe Bryant","","","","2-0",""
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:25.0","Los Angeles Lakers","shot","","","","","","","","","","Kobe Bryant","2","","","missed","","jumper","287","57","2-0","4"
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:24.0","Los Angeles Lakers","rebound","","","","","","","","","","Chris Duhon","","","","","","Offensive","","","2-0",""
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:22.0","Los Angeles Lakers","shot","","","","","","","","","","Chris Duhon","2","","","made","","layup","265","47","4-0","2"
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:08.0","Houston Rockets","shot","","","","","","","","","","Chandler Parsons","2","","","missed","","jumper","353","133","4-0","13"
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:07.0","Los Angeles Lakers","rebound","","","","","","","","","","","","","","","","Defensive","","","4-0",""
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","10:52.0","Los Angeles Lakers","shot","","","","","","","","","","Kobe Bryant","3","","","missed","","jumper ","171","285","4-0","25"
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","10:51.0","Houston Rockets","rebound","","","","","","","","","","Jeremy Lin","","","","","","Defensive","","","4-0",""
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","10:38.0","Houston Rockets","shot","","","","","","","","","","James Harden","3","","","missed","","jumper ","465","163","4-0","24"
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","10:37.0","Los Angeles Lakers","rebound","","","","","","","","","","Dwight Howard","","","","","","Defensive","","","4-0",""
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","10:23.0","Los Angeles Lakers","shot","","","","","","","","","","Kobe Bryant","2","","","missed","","jumper","152","7","4-0","11"
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","10:23.0","Houston Rockets","rebound","","","","","","","","","","","","","","","","Defensive","","","4-0",""
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","9:59.0","Houston Rockets","shot","","","","","","","","","","Chandler Parsons","3","","","missed","","jumper ","79","229","4-0","25"
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","9:58.0","Houston Rockets","rebound","","","","","","","","","","James Harden","","","","","","Offensive","","","4-0",""
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","9:55.0","Houston Rockets","shot","","","","","","","","","","James Harden","2","","","missed","","layup","226","48","4-0","2"
"Metta World Peace","Kobe Bryant","Chris Duhon","Dwight Howard","Antawn Jamison","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","9:54.0","Los Angeles Lakers","rebound","","","","","","","","","","Dwight Howard","","","","","","Defensive","","","4-0",""
