"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","12:00.0","","jumpball","","Meyers Leonard","","","Kosta Koufos","","","","","","","","","","","","","","",""
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","12:00.0","Denver Nuggets","violation","","","","","","","","","","","","","delay of game","","","","","","0-0",""
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","11:41.0","Portland Trail Blazers","shot","","","","","","","","","","Meyers Leonard","2","","","missed","","jumper","358","190","0-0","18"
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","11:40.0","Denver Nuggets","rebound","","","","","","","","","","Andre Iguodala","","","","","","Defensive","","","0-0",""
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","11:23.0","Denver Nuggets","shot","","","","","","","","","","Andre Iguodala","3","","","missed","","jumper ","111","266","0-0","26"
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","11:22.0","Portland Trail Blazers","rebound","","","","","","","","","","Will Barton","","","","","","Defensive","","","0-0",""
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","10:59.0","Portland Trail Blazers","shot","J.J. Hickson","","","","","","","","","Meyers Leonard","2","","","made","","shot","259","95","2-0","5"
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","10:45.0","Denver Nuggets","shot","","","","","","","","","","Evan Fournier","2","","","made","","driving layup","235","54","2-2","2"
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","10:33.0","Portland Trail Blazers","shot","","","","","","","","","","Will Barton","2","","","missed","","jumper","421","80","2-2","17"
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","10:32.0","Denver Nuggets","rebound","","","","","","","","","","","","","","","","Defensive","","","2-2",""
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","10:32.0","Denver Nuggets","foul","","","","","","","","Andre Iguodala","","J.J. Hickson","","","","","","Loose ball","","","2-2",""
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","10:12.0","Denver Nuggets","shot","","","","","","","","","","Kosta Koufos","2","","","missed","","jumper","412","56","2-2","16"
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","10:11.0","Portland Trail Blazers","rebound","","","","","","","","","","","","","","","","Defensive","","","2-2",""
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","9:48.0","Portland Trail Blazers","shot","","","","","","","","","","J.J. Hickson","2","","","missed","","jumper","103","86","2-2","15"
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","9:47.0","Denver Nuggets","rebound","","","","","","","","","","Kosta Koufos","","","","","","Defensive","","","2-2",""
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","9:38.0","Denver Nuggets","shot","","","","","","","","","","Andre Iguodala","2","","","made","","jumper","259","206","2-4","16"
"Will Barton","Victor Claver","J.J. Hickson","Meyers Leonard","Damian Lillard","Kenneth Faried","Evan Fournier","Andre Iguodala","Kosta Koufos","Ty Lawson","1","9:31.0","Portland Trail Blazers","foul","","","","","","","","Damian Lillard","","Evan Fournier","","","","","","Shooting","","","2-4",""
