"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Keith Bogans","Reggie Evans","Joe Johnson","Brook Lopez","Deron Williams","Devin Harris","Al Horford","Kyle Korver","Zaza Pachulia","Jeff Teague","1","12:00.0","","jumpball","","Brook Lopez","","","Zaza Pachulia","","","","","","","","","","","","","","",""
"Keith Bogans","Reggie Evans","Joe Johnson","Brook Lopez","Deron Williams","Devin Harris","Al Horford","Kyle Korver","Zaza Pachulia","Jeff Teague","1","11:38.0","Brooklyn Nets","shot","","","","","","","","","","Brook Lopez","2","","","missed","","jumper","437","65","0-0","19"
"Keith Bogans","Reggie Evans","Joe Johnson","Brook Lopez","Deron Williams","Devin Harris","Al Horford","Kyle Korver","Zaza Pachulia","Jeff Teague","1","11:37.0","Atlanta Hawks","rebound","","","","","","","","","","Zaza Pachulia","","","","","","Defensive","","","0-0",""
"Keith Bogans","Reggie Evans","Joe Johnson","Brook Lopez","Deron Williams","Devin Harris","Al Horford","Kyle Korver","Zaza Pachulia","Jeff Teague","1","11:33.0","Atlanta Hawks","shot","","","","","","","","","","Devin Harris","2","","","made","","shot","263","50","0-2","1"
"Keith Bogans","Reggie Evans","Joe Johnson","Brook Lopez","Deron Williams","Devin Harris","Al Horford","Kyle Korver","Zaza Pachulia","Jeff Teague","1","11:33.0","Brooklyn Nets","violation","","","","","","","","","","Brook Lopez","","","def goaltending","","","","","","0-2",""
"Keith Bogans","Reggie Evans","Joe Johnson","Brook Lopez","Deron Williams","Devin Harris","Al Horford","Kyle Korver","Zaza Pachulia","Jeff Teague","1","11:33.0","Brooklyn Nets","turnover","","","","","","","","","","Reggie Evans","","","bad pass","","","","","","0-2",""
"Keith Bogans","Reggie Evans","Joe Johnson","Brook Lopez","Deron Williams","Devin Harris","Al Horford","Kyle Korver","Zaza Pachulia","Jeff Teague","1","11:26.0","Atlanta Hawks","shot","","","","","","","","","","Kyle Korver","2","","","missed","","jumper","155","210","0-2","19"
"Keith Bogans","Reggie Evans","Joe Johnson","Brook Lopez","Deron Williams","Devin Harris","Al Horford","Kyle Korver","Zaza Pachulia","Jeff Teague","1","11:25.0","Brooklyn Nets","rebound","","","","","","","","","","Reggie Evans","","","","","","Defensive","","","0-2",""
"Keith Bogans","Reggie Evans","Joe Johnson","Brook Lopez","Deron Williams","Devin Harris","Al Horford","Kyle Korver","Zaza Pachulia","Jeff Teague","1","11:12.0","Brooklyn Nets","shot","","","","","","","","","","Joe Johnson","2","","","missed","","shot","82","65","0-2","17"
"Keith Bogans","Reggie Evans","Joe Johnson","Brook Lopez","Deron Williams","Devin Harris","Al Horford","Kyle Korver","Zaza Pachulia","Jeff Teague","1","11:10.0","Atlanta Hawks","rebound","","","","","","","","","","Kyle Korver","","","","","","Defensive","","","0-2",""
