"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","12:00.0","","jumpball","","Josh Smith","","","Derrick Favors","","","","","","","","","","","","","","",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","11:46.0","Atlanta Hawks","shot","","","","","","","","","","Kyle Korver","2","","","missed","","jumper","216","201","0-0","15"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","11:44.0","Utah Jazz","rebound","","","","","","","","","","Marvin Williams","","","","","","Defensive","","","0-0",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","11:30.0","Utah Jazz","turnover","","","","","","","","","","Randy Foye","","","lost ball","","Jeff Teague","","","","0-0",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","11:24.0","Atlanta Hawks","shot","","","","","","","","","","Jeff Teague","2","","","made","","driving layup","277","58","2-0","3"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","11:12.0","Utah Jazz","shot","Earl Watson","","","","","","","","","Marvin Williams","2","","","made","","jumper","196","237","2-2","19"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","10:51.0","Atlanta Hawks","shot","","","","","","","","","","Jeff Teague","2","","","missed","","jumper","152","250","2-2","22"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","10:50.0","Utah Jazz","rebound","","","","","","","","","","Al Jefferson","","","","","","Defensive","","","2-2",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","10:30.0","Utah Jazz","shot","","","","","","","","","","Marvin Williams","2","","","missed","","jumper","350","245","2-2","22"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","10:29.0","Atlanta Hawks","rebound","","","","","","","","","","Al Horford","","","","","","Defensive","","","2-2",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","10:23.0","Atlanta Hawks","shot","","","","","","","","","","Josh Smith","2","","","missed","","jumper","172","228","2-2","19"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","10:22.0","Utah Jazz","rebound","","","","","","","","","","Al Jefferson","","","","","","Defensive","","","2-2",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","10:16.0","Utah Jazz","turnover","","","","","","","","","","Earl Watson","","","bad pass","","","","","","2-2",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","10:05.0","Atlanta Hawks","shot","Kyle Korver","","","","","","","","","Al Horford","2","","","made","","jumper","434","37","4-2","18"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","9:37.0","Utah Jazz","shot","","","","","","","","","","Marvin Williams","2","","","missed","","jumper","246","84","4-2","3"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","9:35.0","Utah Jazz","rebound","","","","","","","","","","Derrick Favors","","","","","","Offensive","","","4-2",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","9:35.0","Utah Jazz","shot","","","","","","","","","","Derrick Favors","2","","","made","","","228","47","4-4","2"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","9:35.0","Utah Jazz","free throw","","","","","",""," 1","","1","Derrick Favors","","","foul","made","","","","","4-5",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","9:35.0","Utah Jazz","shot","","","","","","","","","","Derrick Favors","2","","","missed","","","228","47","4-5","2"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","9:35.0","Utah Jazz","rebound","","","","","","","","","","Derrick Favors","","","","","","Offensive","","","4-5",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","9:35.0","Utah Jazz","foul","","","","","","","","Derrick Favors","","Kyle Korver","","","","","","Shooting","","","4-5",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","9:19.0","Atlanta Hawks","turnover","","","","","","","","","","Devin Harris","","","traveling","","","","","","4-5",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","8:58.0","Utah Jazz","shot","","","","","","","","","","Earl Watson","2","","","missed","","jumper","252","154","4-5","10"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","8:57.0","Atlanta Hawks","rebound","","","","","","","","","","Josh Smith","","","","","","Defensive","","","4-5",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","8:52.0","Atlanta Hawks","shot","Josh Smith","","","","","","","","","Devin Harris","2","","","made","","layup","262","59","6-5","2"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","8:30.0","Utah Jazz","shot","","","","","","","","","","Randy Foye","2","","","missed","","jumper","383","47","6-5","13"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","8:29.0","Atlanta Hawks","rebound","","","","","","","","","","Al Horford","","","","","","Defensive","","","6-5",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","8:20.0","Atlanta Hawks","shot","","","","","","","","","","Jeff Teague","3","","","missed","","jumper ","410","231","6-5","24"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","8:19.0","Utah Jazz","rebound","","","","","","","","","","Derrick Favors","","","","","","Defensive","","","6-5",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","7:59.0","Utah Jazz","shot","","","Al Horford","","","","","","","Al Jefferson","2","","","missed","","jumper","70","23","6-5","18"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","7:57.0","Atlanta Hawks","rebound","","","","","","","","","","Al Horford","","","","","","Defensive","","","6-5",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","7:53.0","Atlanta Hawks","shot","Al Horford","","","","","","","","","Jeff Teague","2","","","made","","","271","56","8-5","2"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","7:46.0","Utah Jazz","timeout","","","","","","","","","","","","","","","","full","","","8-5",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","7:32.0","Utah Jazz","shot","Derrick Favors","","","","","","","","","Randy Foye","3","","","made","","jumper ","263","294","8-8","24"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","7:12.0","Atlanta Hawks","shot","","","","","","","","","","Josh Smith","2","","","made","","shot","259","108","10-8","6"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","6:53.0","Utah Jazz","shot","","","","","","","","","","Randy Foye","3","","","missed","","jumper ","116","255","10-8","24"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","6:51.0","Atlanta Hawks","rebound","","","","","","","","","","Josh Smith","","","","","","Defensive","","","10-8",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","6:36.0","Atlanta Hawks","shot","Devin Harris","","","","","","","","","Josh Smith","2","","","made","","layup","278","54","12-8","3"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","6:15.0","Utah Jazz","shot","","","","","","","","","","Marvin Williams","2","","","missed","","jumper","312","272","12-8","23"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","6:13.0","Atlanta Hawks","rebound","","","","","","","","","","Josh Smith","","","","","","Defensive","","","12-8",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","6:03.0","Atlanta Hawks","shot","","","","","","","","","","Kyle Korver","3","","","missed","","jumper ","22","86","12-8","23"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","6:01.0","Utah Jazz","rebound","","","","","","","","","","Derrick Favors","","","","","","Defensive","","","12-8",""
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","5:51.0","Utah Jazz","shot","Earl Watson","","","","","","","","","Al Jefferson","2","","","made","","shot","216","57","12-10","3"
"Devin Harris","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Derrick Favors","Randy Foye","Al Jefferson","Earl Watson","Marvin Williams","1","5:39.0","Atlanta Hawks","shot","Josh Smith","","","","","","","","","Devin Harris","3","","","made","","jumper ","413","234","15-10","25"
