"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Goran Dragic","Wesley Johnson","Markieff Morris","Luis Scola","P.J. Tucker","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","12:00.0","","jumpball","","Markieff Morris","","","DeAndre Jordan","","","","","","","","","","","","","","",""
"Goran Dragic","Wesley Johnson","Markieff Morris","Luis Scola","P.J. Tucker","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:42.0","Los Angeles Clippers","shot","","","","","","","","","","Blake Griffin","2","","","missed","","hook shot","278","59","0-0","3"
"Goran Dragic","Wesley Johnson","Markieff Morris","Luis Scola","P.J. Tucker","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:40.0","Phoenix Suns","rebound","","","","","","","","","","P.J. Tucker","","","","","","Defensive","","","0-0",""
"Goran Dragic","Wesley Johnson","Markieff Morris","Luis Scola","P.J. Tucker","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:36.0","Phoenix Suns","foul","","","","","","","","Goran Dragic","","Chris Paul","","","","","","Personal","","","0-0",""
"Goran Dragic","Wesley Johnson","Markieff Morris","Luis Scola","P.J. Tucker","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:27.0","Phoenix Suns","shot","","","","","","","","","","Wesley Johnson","3","","","missed","","jumper ","71","239","0-0","26"
"Goran Dragic","Wesley Johnson","Markieff Morris","Luis Scola","P.J. Tucker","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:25.0","Los Angeles Clippers","rebound","","","","","","","","","","DeAndre Jordan","","","","","","Defensive","","","0-0",""
"Goran Dragic","Wesley Johnson","Markieff Morris","Luis Scola","P.J. Tucker","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:20.0","Los Angeles Clippers","shot","Chris Paul","","","","","","","","","Blake Griffin","2","","","made","","layup","267","66","0-2","2"
"Goran Dragic","Wesley Johnson","Markieff Morris","Luis Scola","P.J. Tucker","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:55.0","Phoenix Suns","shot","","","","","","","","","","Markieff Morris","2","","","missed","","jumper","374","212","0-2","20"
"Goran Dragic","Wesley Johnson","Markieff Morris","Luis Scola","P.J. Tucker","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:54.0","Los Angeles Clippers","rebound","","","","","","","","","","Blake Griffin","","","","","","Defensive","","","0-2",""
"Goran Dragic","Wesley Johnson","Markieff Morris","Luis Scola","P.J. Tucker","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:51.0","Los Angeles Clippers","shot","Blake Griffin","","","","","","","","","DeAndre Jordan","2","","","made","","driving dunk","265","78","0-4","3"
"Goran Dragic","Wesley Johnson","Markieff Morris","Luis Scola","P.J. Tucker","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:38.0","","jumpball","","Goran Dragic","","","DeAndre Jordan","","","","","","","","","","","","","","",""
