"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","12:00.0","","jumpball","","Tiago Splitter","","","Joakim Noah","","","","","","","","","","","","","","",""
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","11:43.0","Chicago Bulls","turnover","","","","","","","","","","Luol Deng","","","bad pass","","","","","","0-0",""
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","11:26.0","San Antonio Spurs","shot","","","","","","","","","","Kawhi Leonard","2","","","made","","jumper","386","87","2-0","14"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","11:05.0","Chicago Bulls","shot","","","","","","","","","","Carlos Boozer","2","","","made","","driving layup","263","57","2-2","1"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","10:53.0","San Antonio Spurs","foul","","","","","","","","Boris Diaw","","Richard Hamilton","","","","","","Personal","","","2-2",""
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","10:40.0","San Antonio Spurs","shot","","","","","","","","","","Nando De Colo","2","","","missed","","jumper","341","184","2-2","16"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","10:39.0","Chicago Bulls","rebound","","","","","","","","","","Joakim Noah","","","","","","Defensive","","","2-2",""
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","10:28.0","Chicago Bulls","shot","","","","","","","","","","Richard Hamilton","2","","","missed","","jumper","120","132","2-2","15"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","10:27.0","San Antonio Spurs","rebound","","","","","","","","","","Danny Green","","","","","","Defensive","","","2-2",""
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","10:18.0","San Antonio Spurs","shot","Tiago Splitter","","","","","","","","","Boris Diaw","2","","","made","","layup","265","59","4-2","2"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","9:58.0","Chicago Bulls","shot","","","","","","","","","","Carlos Boozer","2","","","made","","shot","112","53","4-4","14"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","9:49.0","San Antonio Spurs","shot","Tiago Splitter","","","","","","","","","Danny Green","2","","","made","","shot","234","56","6-4","2"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","9:28.0","Chicago Bulls","shot","","","","","","","","","","Luol Deng","2","","","missed","","jumper","92","199","6-4","22"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","9:27.0","San Antonio Spurs","rebound","","","","","","","","","","Nando De Colo","","","","","","Defensive","","","6-4",""
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","9:07.0","San Antonio Spurs","shot","","","","","","","","","","Kawhi Leonard","2","","","made","","shot","429","81","8-4","18"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","8:51.0","Chicago Bulls","shot","Nate Robinson","","","","","","","","","Richard Hamilton","2","","","made","","jumper","108","139","8-6","17"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","8:28.0","San Antonio Spurs","shot","","","Joakim Noah","","","","","","","Tiago Splitter","2","","","missed","","layup","229","72","8-6","3"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","8:28.0","San Antonio Spurs","rebound","","","","","","","","","","","","","","","","Offensive","","","8-6",""
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","8:22.0","San Antonio Spurs","foul","","","","","","","","Nando De Colo","","Nate Robinson","","","","","","Personal","","","8-6",""
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","8:17.0","San Antonio Spurs","shot","Danny Green","","","","","","","","","Tiago Splitter","2","","","made","","dunk","237","53","10-6","1"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","8:02.0","Chicago Bulls","turnover","","","","","","","","","","Nate Robinson","","","bad pass","","Tiago Splitter","","","","10-6",""
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","7:54.0","San Antonio Spurs","shot","","","","","","","","","","Boris Diaw","2","","","missed","","jumper","380","226","10-6","22"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","7:53.0","Chicago Bulls","rebound","","","","","","","","","","Carlos Boozer","","","","","","Defensive","","","10-6",""
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","7:33.0","Chicago Bulls","shot","","","","","","","","","","Carlos Boozer","2","","","made","","driving layup","259","53","10-8","1"
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","7:25.0","San Antonio Spurs","foul","","","","","","","","Tiago Splitter","","Carlos Boozer","","","","","","Personal","","","10-8",""
"Nando De Colo","Boris Diaw","Danny Green","Kawhi Leonard","Tiago Splitter","Carlos Boozer","Luol Deng","Richard Hamilton","Joakim Noah","Nate Robinson","1","7:10.0","San Antonio Spurs","shot","","","","","","","","","","Boris Diaw","2","","","missed","","shot","268","51","10-8","2"
