"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","12:00.0","","jumpball","","Robin Lopez","","","Tyson Chandler","","","","","","","","","","","","","","",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","11:47.0","New York Knicks","shot","","","","","","","","","","Carmelo Anthony","2","","","missed","","jumper","382","165","0-0","18"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","11:45.0","New Orleans Hornets","rebound","","","","","","","","","","Greivis Vasquez","","","","","","Defensive","","","0-0",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","11:29.0","New Orleans Hornets","shot","","","","","","","","","","Anthony Davis","2","","","missed","","jumper","171","236","0-0","20"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","11:27.0","New Orleans Hornets","shot","","","","","","","","","","Robin Lopez","2","","","made","","","250","65","2-0","2"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","11:27.0","New Orleans Hornets","rebound","","","","","","","","","","Robin Lopez","","","","","","Offensive","","","2-0",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","11:07.0","New York Knicks","shot","Jason Kidd","","","","","","","","","Tyson Chandler","2","","","made","","dunk","256","54","2-2","1"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","10:57.0","New Orleans Hornets","shot","Eric Gordon","","","","","","","","","Anthony Davis","2","","","made","","driving dunk","246","59","4-2","1"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","10:41.0","New York Knicks","shot","Carmelo Anthony","","","","","","","","","Chris Copeland","3","","","made","","jumper ","32","160","4-5","24"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","10:24.0","New Orleans Hornets","shot","Greivis Vasquez","","","","","","","","","Eric Gordon","3","","","made","","jumper ","109","251","7-5","25"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","9:56.0","New York Knicks","shot","","","","","","","","","","Carmelo Anthony","2","","","made","","shot","111","102","7-7","15"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","9:44.0","New Orleans Hornets","shot","","","","","","","","","","Robin Lopez","2","","","missed","","jumper","248","61","7-7","1"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","9:42.0","New York Knicks","rebound","","","","","","","","","","Tyson Chandler","","","","","","Defensive","","","7-7",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","9:31.0","New York Knicks","shot","","","","","","","","","","Tyson Chandler","2","","","missed","","layup","245","59","7-7","1"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","9:29.0","New Orleans Hornets","rebound","","","","","","","","","","Al-Farouq Aminu","","","","","","Defensive","","","7-7",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","9:23.0","New Orleans Hornets","shot","Eric Gordon","","","","","","","","","Anthony Davis","2","","","made","","jumper","371","33","9-7","12"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","9:04.0","New York Knicks","shot","","","Al-Farouq Aminu","","","","","","","Carmelo Anthony","2","","","missed","","layup","226","59","9-7","3"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","9:02.0","New Orleans Hornets","rebound","","","","","","","","","","Al-Farouq Aminu","","","","","","Defensive","","","9-7",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","8:59.0","New Orleans Hornets","shot","","","","","","","","","","Eric Gordon","2","","","made","","layup","234","53","11-7","2"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","8:59.0","New Orleans Hornets","foul","","","","","","","","Eric Gordon","","Jason Kidd","","","","","","Shooting","","","11-7",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","8:59.0","New Orleans Hornets","free throw","","","","","",""," 1","","1","Eric Gordon","","","foul","made","","","","","12-7",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","8:50.0","New York Knicks","turnover","","","","","","","","","","Jason Kidd","","","bad pass","","Robin Lopez","","","","12-7",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","8:44.0","New Orleans Hornets","shot","","","","","","","","","","Eric Gordon","3","","","missed","","jumper ","60","209","12-7","25"
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","8:41.0","New York Knicks","rebound","","","","","","","","","","Jason Kidd","","","","","","Defensive","","","12-7",""
"Al-Farouq Aminu","Anthony Davis","Eric Gordon","Robin Lopez","Greivis Vasquez","Carmelo Anthony","Tyson Chandler","Chris Copeland","Jason Kidd","James White","1","8:36.0","New York Knicks","shot","Jason Kidd","","","","","","","","","Chris Copeland","3","","","made","","jumper ","35","160","12-10","24"
