"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","12:00.0","","jumpball","","Jason Thompson","","","Dwight Howard","","","","","","","","","","","","","","",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","11:36.0","Los Angeles Lakers","shot","","","","","","","","","","Steve Nash","3","","","missed","","jumper ","70","256","0-0","27"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","11:35.0","Los Angeles Lakers","rebound","","","","","","","","","","","","","","","","Offensive","","","0-0",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","11:28.0","Los Angeles Lakers","shot","","","","","","","","","","Earl Clark","3","","","missed","","jumper ","330","280","0-0","24"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","11:27.0","Sacramento Kings","rebound","","","","","","","","","","Jason Thompson","","","","","","Defensive","","","0-0",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","11:14.0","Sacramento Kings","shot","","","","","","","","","","Isaiah Thomas","2","","","made","","jumper","320","226","2-0","19"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","10:59.0","Los Angeles Lakers","foul","","","","","","","","Metta World Peace","","John Salmons","","","","","","Personal","","","2-0",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","10:52.0","Los Angeles Lakers","shot","","","","","","","","","","Steve Nash","2","","","made","","shot","134","100","2-2","13"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","10:37.0","Sacramento Kings","shot","","","Earl Clark","","","","","","","Patrick Patterson","2","","","missed","","jumper","290","57","2-2","4"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","10:33.0","Los Angeles Lakers","rebound","","","","","","","","","","Earl Clark","","","","","","Defensive","","","2-2",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","10:27.0","Los Angeles Lakers","shot","Steve Nash","","","","","","","","","Earl Clark","2","","","made","","shot","240","70","2-4","2"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","10:09.0","Sacramento Kings","shot","","","","","","","","","","Jason Thompson","2","","","missed","","jumper","101","163","2-4","19"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","10:07.0","Los Angeles Lakers","rebound","","","","","","","","","","Dwight Howard","","","","","","Defensive","","","2-4",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","9:52.0","Los Angeles Lakers","turnover","","","","","","","","","","Steve Nash","","","bad pass","","Jason Thompson","","","","2-4",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","9:42.0","Sacramento Kings","shot","","","","","","","","","","Patrick Patterson","2","","","missed","","jumper","152","222","2-4","20"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","9:40.0","Los Angeles Lakers","rebound","","","","","","","","","","Dwight Howard","","","","","","Defensive","","","2-4",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","9:35.0","Los Angeles Lakers","foul","","","","","","","","Dwight Howard","","Jason Thompson","","","","","","Personal","","","2-4",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","9:25.0","Los Angeles Lakers","foul","","","","","","","","Dwight Howard","","Jason Thompson","","","","","","Personal","","","2-4",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","9:13.0","Los Angeles Lakers","shot","","","","","","","","","","Jodie Meeks","3","","","missed","","jumper ","111","275","2-4","26"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","9:12.0","Los Angeles Lakers","shot","","","","","","","","","","Dwight Howard","2","","","made","","shot","265","51","2-6","2"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","9:12.0","Los Angeles Lakers","rebound","","","","","","","","","","Dwight Howard","","","","","","Offensive","","","2-6",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","8:57.0","Sacramento Kings","shot","","","","","","","","","","Isaiah Thomas","2","","","made","","shot","248","105","4-6","6"
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","8:45.0","Los Angeles Lakers","foul","","","","","","","","Dwight Howard","","Patrick Patterson","","","","","","Shooting","","","4-6",""
"Tyreke Evans","Patrick Patterson","John Salmons","Isaiah Thomas","Jason Thompson","Metta World Peace","Earl Clark","Dwight Howard","Jodie Meeks","Steve Nash","1","8:45.0","Los Angeles Lakers","free throw","","","","","",""," 1","","2","Dwight Howard","","","foul","made","","","","","4-7",""
