"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","12:00.0","","jumpball","","Omer Asik","","","Tyson Chandler","","","","","","","","","","","","","","",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","11:39.0","New York Knicks","shot","","","","","","","","","","Raymond Felton","2","","","made","","shot","65","102","0-2","19"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","11:26.0","Houston Rockets","shot","Chandler Parsons","","","","","","","","","Jeremy Lin","2","","","made","","layup","267","51","2-2","2"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","11:03.0","New York Knicks","shot","","","","","","","","","","Raymond Felton","2","","","missed","","jumper","439","106","2-2","20"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","11:02.0","Houston Rockets","rebound","","","","","","","","","","Omer Asik","","","","","","Defensive","","","2-2",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","10:53.0","Houston Rockets","shot","","","","","","","","","","James Harden","2","","","missed","","jumper","204","135","2-2","10"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","10:52.0","New York Knicks","rebound","","","","","","","","","","Ronnie Brewer","","","","","","Defensive","","","2-2",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","10:43.0","New York Knicks","shot","","","","","","","","","","Tyson Chandler","2","","","missed","","layup","256","50","2-2","1"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","10:41.0","New York Knicks","rebound","","","","","","","","","","Tyson Chandler","","","","","","Offensive","","","2-2",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","10:41.0","New York Knicks","shot","","","","","","","","","","Tyson Chandler","2","","","missed","","tip shot","246","50","2-2",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","10:39.0","New York Knicks","rebound","","","","","","","","","","Tyson Chandler","","","","","","Offensive","","","2-2",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","10:38.0","New York Knicks","shot","","","","","","","","","","Tyson Chandler","2","","","made","","layup","260","57","2-4","1"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","10:19.0","Houston Rockets","shot","","","","","","","","","","James Harden","2","","","made","","driving layup","240","48","4-4","1"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","9:59.0","New York Knicks","turnover","","","","","","","","","","Jason Kidd","","","lost ball","","James Harden","","","","4-4",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","9:52.0","Houston Rockets","shot","","","","","","","","","","James Harden","2","","","missed","","jumper","273","110","4-4","6"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","9:51.0","Houston Rockets","rebound","","","","","","","","","","James Harden","","","","","","Offensive","","","4-4",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","9:45.0","Houston Rockets","shot","","","","","","","","","","Chandler Parsons","3","","","missed","","jumper ","374","272","4-4","25"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","9:44.0","New York Knicks","rebound","","","","","","","","","","Tyson Chandler","","","","","","Defensive","","","4-4",""
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","9:22.0","New York Knicks","shot","Raymond Felton","","","","","","","","","Jason Kidd","3","","","made","","jumper ","380","259","4-7","25"
"Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","Ronnie Brewer","Tyson Chandler","Chris Copeland","Raymond Felton","Jason Kidd","1","9:12.0","Houston Rockets","shot","","","","","","","","","","Jeremy Lin","2","","","made","","driving layup","237","47","6-7","1"
