"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","12:00.0","","jumpball","","Pau Gasol","","","Brook Lopez","","","","","","","","","","","","","","",""
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","11:42.0","Brooklyn Nets","shot","","","","","","","","","","Joe Johnson","3","","","missed","","jumper ","141","283","0-0","26"
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","11:41.0","Los Angeles Lakers","rebound","","","","","","","","","","Kobe Bryant","","","","","","Defensive","","","0-0",""
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","11:28.0","Los Angeles Lakers","shot","","","","","","","","","","Steve Nash","2","","","missed","","shot","235","144","0-0","10"
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","11:27.0","Brooklyn Nets","rebound","","","","","","","","","","","","","","","","Defensive","","","0-0",""
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","11:27.0","Brooklyn Nets","foul","","","","","","","","Gerald Wallace","","Steve Nash","","","","","","Loose ball","","","0-0",""
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","11:13.0","Brooklyn Nets","turnover","","","","","","","","","","Reggie Evans","","","3 sec","","","","","","0-0",""
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","10:58.0","Los Angeles Lakers","shot","","","","","","","","","","Pau Gasol","2","","","missed","","jumper","311","212","0-0","17"
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","10:57.0","Brooklyn Nets","rebound","","","","","","","","","","Reggie Evans","","","","","","Defensive","","","0-0",""
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","10:41.0","Brooklyn Nets","shot","","","","","","","","","","Brook Lopez","2","","","missed","","jumper","397","42","0-0","15"
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","10:39.0","Los Angeles Lakers","rebound","","","","","","","","","","Earl Clark","","","","","","Defensive","","","0-0",""
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","10:25.0","Los Angeles Lakers","shot","Kobe Bryant","","","","","","","","","Pau Gasol","2","","","made","","shot","250","103","2-0","5"
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","10:19.0","Brooklyn Nets","shot","","","","","","","","","","Deron Williams","3","","","made","","jumper ","416","239","2-3","25"
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","10:01.0","Los Angeles Lakers","shot","","","","","","","","","","Earl Clark","3","","","missed","","jumper ","391","280","2-3","27"
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","10:00.0","Brooklyn Nets","rebound","","","","","","","","","","Reggie Evans","","","","","","Defensive","","","2-3",""
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","9:49.0","Brooklyn Nets","turnover","","","","","","","","","","Gerald Wallace","","","lost ball","","Kobe Bryant","","","","2-3",""
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","9:45.0","Los Angeles Lakers","shot","Steve Nash","","","","","","","","","Earl Clark","2","","","made","","layup","234","54","4-3","2"
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","9:45.0","Brooklyn Nets","violation","","","","","","","","","","Gerald Wallace","","","def goaltending","","","","","","4-3",""
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","9:22.0","Brooklyn Nets","shot","","","Antawn Jamison","","","","","","","Brook Lopez","2","","","missed","","jumper","220","69","4-3","4"
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","9:21.0","Brooklyn Nets","rebound","","","","","","","","","","Reggie Evans","","","","","","Offensive","","","4-3",""
"Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","Reggie Evans","Joe Johnson","Brook Lopez","Gerald Wallace","Deron Williams","1","9:21.0","Brooklyn Nets","turnover","","","","","","","","","","","","","shot clock","","","","","","4-3",""
