"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Arron Afflalo","DeQuan Jones","Jameer Nelson","Andrew Nicholson","Nikola Vucevic","LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","1","12:00.0","","jumpball","","Nikola Vucevic","","","J.J. Hickson","","","","","","","","","","","","","","",""
"Arron Afflalo","DeQuan Jones","Jameer Nelson","Andrew Nicholson","Nikola Vucevic","LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","1","11:36.0","Portland Trail Blazers","shot","","","","","","","","","","Wesley Matthews","3","","","missed",""," ","478","56","0-0","23"
"Arron Afflalo","DeQuan Jones","Jameer Nelson","Andrew Nicholson","Nikola Vucevic","LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","1","11:35.0","Orlando Magic","rebound","","","","","","","","","","Andrew Nicholson","","","","","","Defensive","","","0-0",""
"Arron Afflalo","DeQuan Jones","Jameer Nelson","Andrew Nicholson","Nikola Vucevic","LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","1","11:25.0","Orlando Magic","shot","Arron Afflalo","","","","","","","","","Andrew Nicholson","2","","","made","","jumper","174","233","2-0","20"
"Arron Afflalo","DeQuan Jones","Jameer Nelson","Andrew Nicholson","Nikola Vucevic","LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","1","11:10.0","Portland Trail Blazers","shot","","","","","","","","","","Damian Lillard","2","","","missed","","jumper","123","199","2-0","20"
"Arron Afflalo","DeQuan Jones","Jameer Nelson","Andrew Nicholson","Nikola Vucevic","LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","1","11:08.0","Orlando Magic","rebound","","","","","","","","","","Arron Afflalo","","","","","","Defensive","","","2-0",""
"Arron Afflalo","DeQuan Jones","Jameer Nelson","Andrew Nicholson","Nikola Vucevic","LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","1","11:02.0","Orlando Magic","shot","","","Nicolas Batum","","","","","","","DeQuan Jones","2","","","missed","","layup","224","42","2-0","3"
"Arron Afflalo","DeQuan Jones","Jameer Nelson","Andrew Nicholson","Nikola Vucevic","LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","1","11:00.0","Orlando Magic","rebound","","","","","","","","","","","","","","","","Offensive","","","2-0",""
"Arron Afflalo","DeQuan Jones","Jameer Nelson","Andrew Nicholson","Nikola Vucevic","LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","1","10:56.0","Orlando Magic","shot","","","","","","","","","","Jameer Nelson","3","","","missed","","jumper ","303","296","2-0","25"
"Arron Afflalo","DeQuan Jones","Jameer Nelson","Andrew Nicholson","Nikola Vucevic","LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","1","10:55.0","Portland Trail Blazers","rebound","","","","","","","","","","LaMarcus Aldridge","","","","","","Defensive","","","2-0",""
"Arron Afflalo","DeQuan Jones","Jameer Nelson","Andrew Nicholson","Nikola Vucevic","LaMarcus Aldridge","Nicolas Batum","J.J. Hickson","Damian Lillard","Wesley Matthews","1","10:37.0","Portland Trail Blazers","shot","","","","","","","","","","LaMarcus Aldridge","2","","","made","","shot","379","193","2-2","19"
