"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","12:00.0","","jumpball","","Kevin Garnett","","","Josh Smith","","","","","","","","","","","","","","",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","11:43.0","Boston Celtics","turnover","","","","","","","","","","Avery Bradley","","","lost ball","","Al Horford","","","","0-0",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","11:37.0","Atlanta Hawks","shot","","","","","","","","","","Ivan Johnson","2","","","made","","shot","246","50","0-2",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","11:19.0","Boston Celtics","shot","Avery Bradley","","","","","","","","","Kevin Garnett","2","","","made","","jumper","103","113","2-2","16"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","10:58.0","Atlanta Hawks","shot","","","","","","","","","","Josh Smith","3","","","missed","","jumper ","487","106","2-2","24"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","10:56.0","Atlanta Hawks","rebound","","","","","","","","","","Al Horford","","","","","","Offensive","","","2-2",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","10:51.0","Atlanta Hawks","shot","Kyle Korver","","","","","","","","","Josh Smith","2","","","made","","layup","248","50","2-4",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","10:37.0","Boston Celtics","shot","","","","","","","","","","Paul Pierce","2","","","missed","","jumper","405","182","2-4","20"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","10:35.0","Atlanta Hawks","rebound","","","","","","","","","","Al Horford","","","","","","Defensive","","","2-4",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","10:17.0","Atlanta Hawks","turnover","","","","","","","","","","Jeff Teague","","","bad pass","","Brandon Bass","","","","2-4",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","10:13.0","Boston Celtics","shot","Kevin Garnett","","","","","","","","","Rajon Rondo","2","","","made","","shot","262","48","4-4","1"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","9:57.0","Atlanta Hawks","foul","","","","","","","","","","Kevin Garnett","","","","","","Def 3 sec tech","","","4-4",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","9:57.0","Atlanta Hawks","free throw","","","","","","","1","","1","Kyle Korver","","","technical","made","","","","","4-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","9:43.0","Atlanta Hawks","shot","","","","","","","","","","Al Horford","2","","","missed","","shot","435","114","4-5","20"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","9:41.0","Boston Celtics","rebound","","","","","","","","","","Avery Bradley","","","","","","Defensive","","","4-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","9:38.0","Boston Celtics","foul","","","","","","","","Kevin Garnett","","Ivan Johnson","","","","","","Personal","","","4-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","9:35.0","Boston Celtics","foul","","","","","","","","Kevin Garnett","","Al Horford","","","","","","Personal","","","4-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","9:30.0","Boston Celtics","shot","Rajon Rondo","","","","","","","","","Kevin Garnett","2","","","made","","shot","289","70","6-5","4"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","9:06.0","Atlanta Hawks","shot","","","","","","","","","","Ivan Johnson","2","","","missed","","jumper","319","163","6-5","13"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","9:05.0","Boston Celtics","rebound","","","","","","","","","","","","","","","","Defensive","","","6-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","8:54.0","Boston Celtics","foul","","","","","","","","Paul Pierce","","Jeff Teague","","","","","","Shooting","","","6-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","8:54.0","Boston Celtics","free throw","","","","","",""," 1","","2","Paul Pierce","","","foul","made","","","","","7-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","8:54.0","Boston Celtics","free throw","","","","","",""," 2","","2","Paul Pierce","","","foul","made","","","","","8-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","8:38.0","Atlanta Hawks","shot","","","","","","","","","","Al Horford","2","","","missed","","jumper","293","97","8-5","6"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","8:36.0","Boston Celtics","rebound","","","","","","","","","","Rajon Rondo","","","","","","Defensive","","","8-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","8:30.0","Boston Celtics","shot","Paul Pierce","","","","","","","","","Avery Bradley","2","","","made","","jumper","435","62","10-5","19"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","8:10.0","Atlanta Hawks","shot","","","","","","","","","","Josh Smith","2","","","missed","","jumper","276","65","10-5","3"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","8:09.0","Boston Celtics","rebound","","","","","","","","","","Brandon Bass","","","","","","Defensive","","","10-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","8:00.0","Boston Celtics","shot","","","","","","","","","","Rajon Rondo","2","","","made","","jumper","112","199","12-5","20"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","7:42.0","Atlanta Hawks","turnover","","","","","","","","","","Ivan Johnson","","","out of bounds lost ball","","","","","","12-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","7:34.0","Boston Celtics","turnover","","","","","","","","","","Paul Pierce","","","traveling","","","","","","12-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","7:15.0","Atlanta Hawks","shot","","","","","","","","","","Kyle Korver","3","","","missed","","jumper ","19","84","12-5","23"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","7:13.0","Boston Celtics","rebound","","","","","","","","","","Kevin Garnett","","","","","","Defensive","","","12-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","7:07.0","Boston Celtics","shot","","","","","","","","","","Avery Bradley","3","","","missed","","jumper ","492","89","12-5","25"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","7:06.0","Atlanta Hawks","rebound","","","","","","","","","","Jeff Teague","","","","","","Defensive","","","12-5",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Ivan Johnson","Kyle Korver","Josh Smith","Jeff Teague","1","6:59.0","Atlanta Hawks","shot","","","","","","","","","","Ivan Johnson","2","","","missed","","jumper","284","87","12-5","5"
