"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Chris Bosh","Mario Chalmers","Udonis Haslem","Rashard Lewis","Mike Miller","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","12:00.0","","jumpball","","Chris Bosh","","","Bismack Biyombo","","","","","","","","","","","","","","",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","Rashard Lewis","Mike Miller","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","11:37.0","Charlotte Bobcats","shot","Kemba Walker","","","","","","","","","Josh McRoberts","2","","","made","","shot","263","98","0-2","5"
"Chris Bosh","Mario Chalmers","Udonis Haslem","Rashard Lewis","Mike Miller","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","11:18.0","Miami Heat","shot","Mike Miller","","","","","","","","","Chris Bosh","2","","","made","","dunk","260","86","2-2","4"
"Chris Bosh","Mario Chalmers","Udonis Haslem","Rashard Lewis","Mike Miller","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:59.0","Charlotte Bobcats","shot","","","","","","","","","","Gerald Henderson","2","","","missed","","jumper","43","47","2-2","21"
"Chris Bosh","Mario Chalmers","Udonis Haslem","Rashard Lewis","Mike Miller","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:58.0","Miami Heat","rebound","","","","","","","","","","Udonis Haslem","","","","","","Defensive","","","2-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","Rashard Lewis","Mike Miller","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:44.0","Miami Heat","shot","Mario Chalmers","","","","","","","","","Rashard Lewis","3","","","made","","jumper ","16","61","5-2","23"
"Chris Bosh","Mario Chalmers","Udonis Haslem","Rashard Lewis","Mike Miller","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:27.0","Charlotte Bobcats","turnover","","","","","","","","","","Gerald Henderson","","","bad pass","","Rashard Lewis","","","","5-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","Rashard Lewis","Mike Miller","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:17.0","Miami Heat","shot","","","","","","","","","","Chris Bosh","3","","","missed","","jumper ","484","70","5-2","23"
"Chris Bosh","Mario Chalmers","Udonis Haslem","Rashard Lewis","Mike Miller","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:15.0","Charlotte Bobcats","rebound","","","","","","","","","","Josh McRoberts","","","","","","Defensive","","","5-2",""
"Chris Bosh","Mario Chalmers","Udonis Haslem","Rashard Lewis","Mike Miller","Bismack Biyombo","Gerald Henderson","Michael Kidd-Gilchrist","Josh McRoberts","Kemba Walker","1","10:05.0","Charlotte Bobcats","shot","","","","","","","","","","Michael Kidd-Gilchrist","2","","","made","","jumper","71","152","5-4","21"
