"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","12:00.0","","jumpball","","Jason Thompson","","","J.J. Hickson","","","","","","","","","","","","","","",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","11:40.0","Portland Trail Blazers","turnover","","","","","","","","","","Victor Claver","","","bad pass","","","","","","0-0",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","11:20.0","Sacramento Kings","shot","","","","","","","","","","Marcus Thornton","3","","","missed","","jump-shot","32","157","0-0","24"
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","11:20.0","Portland Trail Blazers","rebound","","","","","","","","","","Nicolas Batum","","","","","","Defensive","","","0-0",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","11:04.0","Portland Trail Blazers","shot","","","","","","","","","","LaMarcus Aldridge","2","","","missed","","jump-shot","106","157","0-0","18"
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","11:03.0","Portland Trail Blazers","shot","","","","","","","","","","Nicolas Batum","2","","","made","","layup","248","48","0-2",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","11:03.0","Portland Trail Blazers","rebound","","","","","","","","","","Nicolas Batum","","","","","","Offensive","","","0-2",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","10:49.0","Sacramento Kings","shot","James Johnson","","","","","","","","","Jason Thompson","2","","","made","","jump-shot","128","53","2-2","12"
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","10:27.0","Portland Trail Blazers","shot","","","","","","","","","","LaMarcus Aldridge","2","","","made","","jump-shot","212","54","2-4","4"
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","10:03.0","Sacramento Kings","shot","James Johnson","","","","","","","","","Aaron Brooks","2","","","made","","jump-shot","259","50","4-4","1"
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:53.0","Portland Trail Blazers","turnover","","","","","","","","","","Damian Lillard","","","lost ball","","Aaron Brooks","","","","4-4",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:46.0","Sacramento Kings","shot","","","","","","","","","","Marcus Thornton","3","","","missed","","jump-shot","437","209","4-4","25"
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:45.0","Portland Trail Blazers","rebound","","","","","","","","","","J.J. Hickson","","","","","","Defensive","","","4-4",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:35.0","Portland Trail Blazers","foul","","","","","","","","LaMarcus Aldridge","","James Johnson","","","","","","Personal","","","4-4",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:24.0","Portland Trail Blazers","shot","","","","","","","","","","Damian Lillard","3","","","missed","","jump-shot","257","329","4-4","28"
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:22.0","Sacramento Kings","rebound","","","","","","","","","","Jason Thompson","","","","","","Defensive","","","4-4",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:15.0","Sacramento Kings","shot","","","","","","","","","","James Johnson","2","","","missed","","jump-shot","235","50","4-4","2"
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:14.0","Portland Trail Blazers","rebound","","","","","","","","","","J.J. Hickson","","","","","","Defensive","","","4-4",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:05.0","Portland Trail Blazers","shot","","","","","","","","","","J.J. Hickson","2","","","missed","","jump-shot","311","144","4-4","11"
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:04.0","Portland Trail Blazers","rebound","","","","","","","","","","LaMarcus Aldridge","","","","","","Offensive","","","4-4",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:04.0","Portland Trail Blazers","foul","","","","","","","","LaMarcus Aldridge","","Jason Thompson","","","","","","Shooting","","","4-4",""
"Aaron Brooks","James Johnson","John Salmons","Jason Thompson","Marcus Thornton","LaMarcus Aldridge","Nicolas Batum","Victor Claver","J.J. Hickson","Damian Lillard","1","9:04.0","Portland Trail Blazers","free throw","","","","","",""," 1","","2","LaMarcus Aldridge","","","foul","made","","","","","4-5",""
