"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","12:00.0","","jumpball","","Marc Gasol","","","Tim Duncan","","","","","","","","","","","","","","",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:54.0","Memphis Grizzlies","shot","","","","","","","","","","Tony Allen","2","","","made","","layup","262","45","2-0","1"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:37.0","San Antonio Spurs","shot","","","","","","","","","","Danny Green","3","","","missed","","jumper ","396","251","2-0","25"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:35.0","Memphis Grizzlies","rebound","","","","","","","","","","","","","","","","Defensive","","","2-0",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:17.0","Memphis Grizzlies","turnover","","","","","","","","","","Rudy Gay","","","bad pass","","Tiago Splitter","","","","2-0",""
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","11:02.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Tim Duncan","2","","","made","","jumper","188","240","2-2","20"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:38.0","Memphis Grizzlies","shot","","","","","","","","","","Mike Conley","2","","","made","","jumper","456","64","4-2","21"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","10:15.0","San Antonio Spurs","shot","","","","","","","","","","Tim Duncan","2","","","made","","shot","125","86","4-4","13"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:55.0","Memphis Grizzlies","shot","Mike Conley","","","","","","","","","Tony Allen","2","","","made","","jumper","89","45","6-4","16"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:43.0","San Antonio Spurs","shot","Tim Duncan","","","","","","","","","Kawhi Leonard","2","","","made","","jumper","168","50","6-6","8"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:22.0","Memphis Grizzlies","shot","","","","","","","","","","Rudy Gay","2","","","missed","","layup","263","47","6-6","1"
"Tony Allen","Mike Conley","Marc Gasol","Rudy Gay","Zach Randolph","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","1","9:21.0","San Antonio Spurs","rebound","","","","","","","","","","Tiago Splitter","","","","","","Defensive","","","6-6",""
