"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","Mike James","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","12:00.0","","jumpball","","Robin Lopez","","","Chris Kaman","","","","","","","","","","","","","","",""
"Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","Mike James","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:39.0","New Orleans Hornets","shot","","","","","","","","","","Al-Farouq Aminu","2","","","missed","","shot","252","61","0-0","1"
"Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","Mike James","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:38.0","New Orleans Hornets","shot","","","","","","","","","","Robin Lopez","2","","","made","","shot","251","64","2-0","1"
"Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","Mike James","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:38.0","New Orleans Hornets","rebound","","","","","","","","","","Robin Lopez","","","","","","Offensive","","","2-0",""
"Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","Mike James","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:25.0","Dallas Mavericks","shot","","","Al-Farouq Aminu","","","","","","","Shawn Marion","2","","","missed","","layup","246","69","2-0","2"
"Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","Mike James","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:23.0","New Orleans Hornets","rebound","","","","","","","","","","Al-Farouq Aminu","","","","","","Defensive","","","2-0",""
"Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","Mike James","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","11:08.0","New Orleans Hornets","foul","","","","","","","","Ryan Anderson","","O.J. Mayo","","","","","","Personal","","","2-0",""
"Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","Mike James","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:57.0","New Orleans Hornets","shot","","","","","","","","","","Robin Lopez","2","","","missed","","hook shot","251","114","2-0","6"
"Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","Mike James","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:55.0","New Orleans Hornets","rebound","","","","","","","","","","Al-Farouq Aminu","","","","","","Offensive","","","2-0",""
"Al-Farouq Aminu","Ryan Anderson","Eric Gordon","Robin Lopez","Brian Roberts","Mike James","Chris Kaman","Shawn Marion","O.J. Mayo","Dirk Nowitzki","1","10:43.0","New Orleans Hornets","shot","","","","","","","","","","Eric Gordon","3","","","missed","","jumper ","308","299","2-0","26"
