"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","12:00.0","","jumpball","","Nikola Pekovic","","","DeAndre Jordan","","","","","","","","","","","","","","",""
"Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:46.0","Los Angeles Clippers","shot","Chris Paul","","","","","","","","","DeAndre Jordan","2","","","made","","shot","270","80","0-2","4"
"Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:27.0","Minnesota Timberwolves","shot","","","DeAndre Jordan","","","","","","","Ricky Rubio","2","","","missed","","jumper","284","130","0-2","9"
"Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:25.0","Minnesota Timberwolves","rebound","","","","","","","","","","Andrei Kirilenko","","","","","","Offensive","","","0-2",""
"Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:21.0","Minnesota Timberwolves","shot","","","DeAndre Jordan","","","","","","","Luke Ridnour","2","","","missed","","jumper","311","121","0-2","9"
"Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:21.0","Minnesota Timberwolves","rebound","","","","","","","","","","","","","","","","Offensive","","","0-2",""
"Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:21.0","Minnesota Timberwolves","turnover","","","","","","","","","","","","","shot clock","","","","","","0-2",""
"Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:03.0","Los Angeles Clippers","shot","","","","","","","","","","Willie Green","2","","","missed","","jumper","227","245","0-2","20"
"Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:02.0","Minnesota Timberwolves","rebound","","","","","","","","","","Derrick Williams","","","","","","Defensive","","","0-2",""
"Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:51.0","Minnesota Timberwolves","shot","","","","","","","","","","Nikola Pekovic","2","","","missed","","hook shot","221","163","0-2","12"
