"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","12:00.0","","jumpball","","Anderson Varejao","","","Chris Bosh","","","","","","","","","","","","","","",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","11:45.0","Cleveland Cavaliers","shot","","","","","","","","","","Anderson Varejao","2","","","missed","","jumper","138","152","0-0","15"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","11:44.0","Cleveland Cavaliers","rebound","","","","","","","","","","Tristan Thompson","","","","","","Offensive","","","0-0",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","11:43.0","Cleveland Cavaliers","shot","","","","","","","","","","Tristan Thompson","2","","","made","","layup","264","59","2-0","2"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","11:19.0","Miami Heat","shot","","","","","","","","","","Dwyane Wade","2","","","missed","","shot","245","61","2-0","1"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","11:18.0","Cleveland Cavaliers","rebound","","","","","","","","","","Anderson Varejao","","","","","","Defensive","","","2-0",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","11:09.0","Cleveland Cavaliers","shot","","","","","","","","","","Jeremy Pargo","2","","","missed","","jumper","409","177","2-0","20"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","11:08.0","Miami Heat","rebound","","","","","","","","","","Chris Bosh","","","","","","Defensive","","","2-0",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","10:58.0","Miami Heat","turnover","","","","","","","","","","Dwyane Wade","","","traveling","","","","","","2-0",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","10:45.0","Cleveland Cavaliers","shot","","","","","","","","","","Alonzo Gee","2","","","made","","shot","282","78","4-0","4"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","10:34.0","Miami Heat","shot","Shane Battier","","","","","","","","","Chris Bosh","2","","","made","","jumper","322","157","4-2","13"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","10:34.0","Miami Heat","foul","","","","","","","","Chris Bosh","","Jeremy Pargo","","","","","","Shooting","","","4-2",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","10:34.0","Miami Heat","free throw","","","","","",""," 1","","1","Chris Bosh","","","foul","made","","","","","4-3",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","10:14.0","Cleveland Cavaliers","shot","","","","","","","","","","Jeremy Pargo","2","","","missed","","jumper","342","100","4-3","10"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","10:13.0","Miami Heat","rebound","","","","","","","","","","Dwyane Wade","","","","","","Defensive","","","4-3",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","10:07.0","Miami Heat","turnover","","","","","","","","","","Dwyane Wade","","","lost ball","","Alonzo Gee","","","","4-3",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","10:02.0","Cleveland Cavaliers","shot","Dion Waiters","","","","","","","","","Jeremy Pargo","2","","","made","","layup","248","65","6-3","2"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","9:49.0","Miami Heat","foul","","","","","","","","Chris Bosh","","Tristan Thompson","","","","","","Shooting","","","6-3",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","9:49.0","Miami Heat","free throw","","","","","",""," 1","","2","Chris Bosh","","","foul","made","","","","","6-4",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","9:49.0","Miami Heat","free throw","","","","","",""," 2","","2","Chris Bosh","","","foul","made","","","","","6-5",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","9:30.0","Cleveland Cavaliers","shot","","","","","","","","","","Alonzo Gee","2","","","missed","","jumper","111","152","6-5","17"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","9:29.0","Miami Heat","rebound","","","","","","","","","","Dwyane Wade","","","","","","Defensive","","","6-5",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","9:25.0","Miami Heat","turnover","","","","","","","","","","Dwyane Wade","","","bad pass","","Jeremy Pargo","","","","6-5",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","9:17.0","Cleveland Cavaliers","shot","","","","","","","","","","Dion Waiters","3","","","missed","","jumper ","483","95","6-5","24"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","9:16.0","Miami Heat","rebound","","","","","","","","","","LeBron James","","","","","","Defensive","","","6-5",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","9:10.0","Miami Heat","shot","LeBron James","","","","","","","","","Mario Chalmers","2","","","made","","layup","260","48","6-7","1"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","8:53.0","Cleveland Cavaliers","turnover","","","","","","","","","","Tristan Thompson","","","bad pass","","Shane Battier","","","","6-7",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","8:40.0","Miami Heat","shot","","","","","","","","","","Dwyane Wade","2","","","missed","","jumper","375","132","6-7","15"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","8:39.0","Miami Heat","rebound","","","","","","","","","","Mario Chalmers","","","","","","Offensive","","","6-7",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","8:37.0","Miami Heat","shot","","","","","","","","","","Chris Bosh","2","","","missed","","layup","246","53","6-7",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","8:36.0","Miami Heat","rebound","","","","","","","","","","Chris Bosh","","","","","","Offensive","","","6-7",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","8:35.0","Miami Heat","shot","","","","","","","","","","Chris Bosh","2","","","made","","shot","242","59","6-9","1"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","8:19.0","Cleveland Cavaliers","shot","Tristan Thompson","","","","","","","","","Dion Waiters","3","","","made","","jumper ","423","234","9-9","25"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","8:01.0","Miami Heat","shot","Dwyane Wade","","","","","","","","","Shane Battier","3","","","made","","jumper ","16","94","9-12","24"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","7:46.0","Cleveland Cavaliers","shot","","","","","","","","","","Anderson Varejao","2","","","missed","","jumper","388","141","9-12","17"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","7:45.0","Miami Heat","rebound","","","","","","","","","","Mario Chalmers","","","","","","Defensive","","","9-12",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","7:33.0","Miami Heat","shot","","","","","","","","","","LeBron James","2","","","missed","","jumper","142","171","9-12","16"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","7:31.0","Cleveland Cavaliers","rebound","","","","","","","","","","Anderson Varejao","","","","","","Defensive","","","9-12",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","7:17.0","Cleveland Cavaliers","shot","","","","","","","","","","Dion Waiters","2","","","made","","jumper","292","231","11-12","19"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","7:00.0","Miami Heat","shot","","","","","","","","","","Chris Bosh","2","","","missed","","jumper","239","127","11-12","8"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","6:59.0","Cleveland Cavaliers","rebound","","","","","","","","","","Alonzo Gee","","","","","","Defensive","","","11-12",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","6:43.0","Cleveland Cavaliers","shot","","","","","","","","","","Jeremy Pargo","2","","","missed","","driving layup","245","54","11-12","1"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","6:42.0","Cleveland Cavaliers","rebound","","","","","","","","","","Anderson Varejao","","","","","","Offensive","","","11-12",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","6:42.0","Cleveland Cavaliers","foul","","","","","","","","Anderson Varejao","","Mario Chalmers","","","","","","Shooting","","","11-12",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","6:42.0","Cleveland Cavaliers","free throw","","","","","",""," 1","","2","Anderson Varejao","","","foul","made","","","","","12-12",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","6:42.0","Cleveland Cavaliers","free throw","","","","","",""," 2","","2","Anderson Varejao","","","foul","missed","","","","","12-12",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","6:41.0","Miami Heat","rebound","","","","","","","","","","Chris Bosh","","","","","","Defensive","","","12-12",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","6:31.0","Miami Heat","turnover","","","","","","","","","","LeBron James","","","3 sec","","","","","","12-12",""
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","6:12.0","Cleveland Cavaliers","shot","Jeremy Pargo","","","","","","","","","Tristan Thompson","2","","","made","","jumper","246","133","14-12","8"
"Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","1","5:46.0","Miami Heat","foul","","","","","","","","Dwyane Wade","","Anderson Varejao","","","","","","Shooting","","","14-12",""
