"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","Rodney Stuckey","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","12:00.0","","jumpball","","Greg Monroe","","","Omer Asik","","","","","","","","","","","","","","",""
"Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","Rodney Stuckey","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:45.0","Detroit Pistons","shot","Greg Monroe","","","","","","","","","Rodney Stuckey","2","","","made","","shot","239","108","2-0","6"
"Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","Rodney Stuckey","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:30.0","Houston Rockets","shot","","","","","","","","","","Jeremy Lin","2","","","missed","","jumper","63","102","2-0","19"
"Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","Rodney Stuckey","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:28.0","Houston Rockets","rebound","","","","","","","","","","Omer Asik","","","","","","Offensive","","","2-0",""
"Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","Rodney Stuckey","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:25.0","Houston Rockets","shot","","","","","","","","","","Omer Asik","2","","","made","","shot","240","50","2-2","1"
"Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","Rodney Stuckey","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","11:05.0","Detroit Pistons","turnover","","","","","","","","","","Tayshaun Prince","","","bad pass","","Omer Asik","","","","2-2",""
"Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","Rodney Stuckey","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","10:59.0","Houston Rockets","shot","","","Tayshaun Prince","","","","","","","James Harden","2","","","missed","","layup","284","64","2-2","4"
"Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","Rodney Stuckey","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","10:57.0","Detroit Pistons","rebound","","","","","","","","","","Greg Monroe","","","","","","Defensive","","","2-2",""
"Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","Rodney Stuckey","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","10:46.0","Detroit Pistons","shot","","","","","","","","","","Jason Maxiell","2","","","missed","","jumper","352","75","2-2","10"
"Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","Rodney Stuckey","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","10:45.0","Houston Rockets","rebound","","","","","","","","","","Patrick Patterson","","","","","","Defensive","","","2-2",""
"Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","Rodney Stuckey","Omer Asik","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","1","10:30.0","Houston Rockets","shot","","","","","","","","","","Omer Asik","2","","","missed","","shot","237","50","2-2","1"
