"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","12:00.0","","jumpball","","Kevin Garnett","","","Josh Smith","","","","","","","","","","","","","","",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","11:33.0","Atlanta Hawks","shot","","","","","","","","","","Jeff Teague","3","","","missed","","jumper ","120","259","0-0","25"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","11:31.0","Boston Celtics","rebound","","","","","","","","","","Rajon Rondo","","","","","","Defensive","","","0-0",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","11:19.0","Boston Celtics","shot","","","","","","","","","","Paul Pierce","2","","","missed","","jumper","450","64","0-0","20"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","11:17.0","Atlanta Hawks","rebound","","","","","","","","","","Al Horford","","","","","","Defensive","","","0-0",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","11:12.0","Atlanta Hawks","turnover","","","","","","","","","","Josh Smith","","","bad pass","","Kevin Garnett","","","","0-0",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","11:00.0","Boston Celtics","shot","Rajon Rondo","","","","","","","","","Avery Bradley","2","","","made","","jumper","358","87","2-0","11"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","10:41.0","Atlanta Hawks","shot","","","","","","","","","","Jeff Teague","2","","","made","","driving layup","270","53","2-2","2"
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","10:33.0","Boston Celtics","foul","","","","","","","","Paul Pierce","","Kyle Korver","","","","","","Shooting","","","2-2",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","10:33.0","Boston Celtics","free throw","","","","","",""," 1","","2","Paul Pierce","","","foul","made","","","","","3-2",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","10:33.0","Boston Celtics","free throw","","","","","",""," 2","","2","Paul Pierce","","","foul","made","","","","","4-2",""
"Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Rajon Rondo","Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","1","10:12.0","Atlanta Hawks","shot","","","","","","","","","","Al Horford","2","","","missed","","jumper","259","233","4-2","18"
