"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","12:00.0","","jumpball","","Nikola Pekovic","","","Tyson Chandler","","","","","","","","","","","","","","",""
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","11:45.0","Minnesota Timberwolves","shot","","","","","","","","","","Andrei Kirilenko","2","","","missed",""," ","311","57","0-0","6"
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","11:44.0","New York Knicks","rebound","","","","","","","","","","Ronnie Brewer","","","","","","Defensive","","","0-0",""
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","11:43.0","New York Knicks","turnover","","","","","","","","","","Ronnie Brewer","","","out of bounds lost ball","","","","","","0-0",""
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","11:35.0","Minnesota Timberwolves","shot","Alexey Shved","","","","","","","","","Andrei Kirilenko","2","","","made","","jumper","274","69","2-0","3"
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","11:20.0","New York Knicks","shot","","","","","","","","","","Raymond Felton","2","","","made","","","333","116","2-2","11"
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","11:20.0","New York Knicks","foul","","","","","","","","Raymond Felton","","Jose Barea","","","","","","Shooting","","","2-2",""
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","11:20.0","New York Knicks","free throw","","","","","",""," 1","","1","Raymond Felton","","","foul","made","","","","","2-3",""
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","11:04.0","Minnesota Timberwolves","shot","Luke Ridnour","","","","","","","","","Nikola Pekovic","2","","","made","","layup","263","53","4-3","1"
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","10:49.0","New York Knicks","shot","Tyson Chandler","","","","","","","","","Raymond Felton","2","","","made","","jumper","315","245","4-5","21"
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","10:29.0","Minnesota Timberwolves","shot","Andrei Kirilenko","","","","","","","","","Luke Ridnour","2","","","made","","jumper","423","114","6-5","18"
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","10:08.0","New York Knicks","shot","","","","","","","","","","Tyson Chandler","2","","","missed","","hook shot","250","111","6-5","6"
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","10:07.0","Minnesota Timberwolves","rebound","","","","","","","","","","Alexey Shved","","","","","","Defensive","","","6-5",""
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","10:02.0","Minnesota Timberwolves","turnover","","","","","","","","","","Alexey Shved","","","bad pass","","Tyson Chandler","","","","6-5",""
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","9:58.0","New York Knicks","turnover","","","","","","","","","","Raymond Felton","","","bad pass","","Andrei Kirilenko","","","","6-5",""
"Jose Barea","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Alexey Shved","Carmelo Anthony","Ronnie Brewer","Tyson Chandler","Raymond Felton","Jason Kidd","1","9:53.0","Minnesota Timberwolves","shot","","","","","","","","","","Jose Barea","2","","","missed","","driving layup","232","56","6-5","2"
