"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","12:00.0","","jumpball","","Marcin Gortat","","","Anderson Varejao","","","","","","","","","","","","","","",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:43.0","Phoenix Suns","shot","","","","","","","","","","Michael Beasley","2","","","missed","","driving layup","259","69","0-0","2"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:41.0","Cleveland Cavaliers","rebound","","","","","","","","","","Anderson Varejao","","","","","","Defensive","","","0-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:30.0","Cleveland Cavaliers","turnover","","","","","","","","","","Anderson Varejao","","","bad pass","","Marcin Gortat","","","","0-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:21.0","Phoenix Suns","shot","","","","","","","","","","Shannon Brown","3","","","missed","","jumper ","87","234","0-0","25"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:20.0","Cleveland Cavaliers","rebound","","","","","","","","","","Tristan Thompson","","","","","","Defensive","","","0-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:06.0","Cleveland Cavaliers","shot","","","","","","","","","","Dion Waiters","2","","","missed","","driving layup","239","67","0-0","2"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:05.0","Cleveland Cavaliers","shot","","","","","","","","","","Anderson Varejao","2","","","missed","","","250","45","0-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:05.0","Cleveland Cavaliers","rebound","","","","","","","","","","Anderson Varejao","","","","","","Offensive","","","0-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:04.0","Phoenix Suns","rebound","","","","","","","","","","Marcin Gortat","","","","","","Defensive","","","0-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:54.0","Phoenix Suns","shot","Marcin Gortat","","","","","","","","","Michael Beasley","3","","","made","","jumper ","410","267","3-0","27"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:37.0","Cleveland Cavaliers","turnover","","","","","","","","","","Tristan Thompson","","","traveling","","","","","","3-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:20.0","Phoenix Suns","shot","","","","","","","","","","Michael Beasley","2","","","missed","","jumper","341","206","3-0","18"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:19.0","Cleveland Cavaliers","rebound","","","","","","","","","","Dion Waiters","","","","","","Defensive","","","3-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:12.0","Cleveland Cavaliers","shot","","","","","","","","","","Dion Waiters","3","","","missed","","jumper ","216","313","3-0","27"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:10.0","Phoenix Suns","rebound","","","","","","","","","","","","","","","","Defensive","","","3-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:55.0","Phoenix Suns","shot","","","","","","","","","","Michael Beasley","2","","","made","","driving dunk","251","48","5-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:29.0","Cleveland Cavaliers","shot","","","","","","","","","","Anderson Varejao","2","","","missed","","hook shot","276","103","5-0","6"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:25.0","Cleveland Cavaliers","rebound","","","","","","","","","","Tristan Thompson","","","","","","Offensive","","","5-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:21.0","Cleveland Cavaliers","shot","","","","","","","","","","Tristan Thompson","2","","","missed","","jumper","164","94","5-0","10"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:20.0","Phoenix Suns","rebound","","","","","","","","","","Goran Dragic","","","","","","Defensive","","","5-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:15.0","Phoenix Suns","turnover","","","","","","","","","","Goran Dragic","","","bad pass","","Anderson Varejao","","","","5-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:59.0","Cleveland Cavaliers","shot","","","","","","","","","","Tristan Thompson","2","","","missed","","jumper","250","124","5-0","7"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:57.0","Phoenix Suns","rebound","","","","","","","","","","Goran Dragic","","","","","","Defensive","","","5-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:53.0","Phoenix Suns","shot","","","","","","","","","","Goran Dragic","2","","","made","","driving layup","250","61","7-0","1"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:45.0","Cleveland Cavaliers","timeout","","","","","","","","","","","","","","","","full","","","7-0",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:30.0","Cleveland Cavaliers","shot","Alonzo Gee","","","","","","","","","Anderson Varejao","2","","","made","","jumper","104","50","7-2","15"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:10.0","Phoenix Suns","turnover","","","","","","","","","","Michael Beasley","","","lost ball","","Alonzo Gee","","","","7-2",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:04.0","Cleveland Cavaliers","shot","Jeremy Pargo","","","","","","","","","Anderson Varejao","2","","","made","","jumper","60","36","7-4","19"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:55.0","Phoenix Suns","turnover","","","","","","","","","","Goran Dragic","","","traveling","","","","","","7-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:37.0","Cleveland Cavaliers","shot","","","","","","","","","","Alonzo Gee","2","","","missed","","","257","84","7-4","3"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:36.0","Cleveland Cavaliers","rebound","","","","","","","","","","Anderson Varejao","","","","","","Offensive","","","7-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:36.0","Cleveland Cavaliers","shot","","","","","","","","","","Anderson Varejao","2","","","missed","","jumper","244","58","7-4","1"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:34.0","Cleveland Cavaliers","rebound","","","","","","","","","","Tristan Thompson","","","","","","Offensive","","","7-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:33.0","Cleveland Cavaliers","shot","","","Marcin Gortat","","","","","","","Tristan Thompson","2","","","missed","","layup","250","56","7-4","1"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:33.0","Cleveland Cavaliers","rebound","","","","","","","","","","","","","","","","Offensive","","","7-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:26.0","Cleveland Cavaliers","turnover","","","","","","","","","","Jeremy Pargo","","","lost ball","","Markieff Morris","","","","7-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:20.0","Phoenix Suns","shot","Goran Dragic","","","","","","","","","Shannon Brown","2","","","made","","","251","59","9-4","1"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","6:56.0","Cleveland Cavaliers","shot","","","","","","","","","","Alonzo Gee","2","","","missed","","jumper","413","53","9-4","16"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","6:56.0","Cleveland Cavaliers","rebound","","","","","","","","","","","","","","","","Offensive","","","9-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","6:56.0","Cleveland Cavaliers","turnover","","","","","","","","","","","","","shot clock","","","","","","9-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","6:41.0","Phoenix Suns","shot","","","","","","","","","","Goran Dragic","2","","","missed","","jumper","70","76","9-4","18"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","6:40.0","Cleveland Cavaliers","rebound","","","","","","","","","","Tristan Thompson","","","","","","Defensive","","","9-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","6:19.0","Cleveland Cavaliers","shot","","","","","","","","","","Tristan Thompson","2","","","missed","","jumper","349","105","9-4","11"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","6:17.0","Phoenix Suns","rebound","","","","","","","","","","Michael Beasley","","","","","","Defensive","","","9-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Tristan Thompson","Anderson Varejao","Dion Waiters","1","6:04.0","Phoenix Suns","foul","","","","","","","","Marcin Gortat","","Anderson Varejao","","","","","","Personal","","","9-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Jeremy Pargo","Anderson Varejao","Dion Waiters","C.J. Miles","1","6:04.0","Cleveland Cavaliers","substitute","","","","C.J. Miles","","Tristan Thompson","","","","","","","","","","","","","9-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","6:04.0","Cleveland Cavaliers","substitute","","","","Tyler Zeller","","Jeremy Pargo","","","","","","","","","","","","","9-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","5:56.0","Phoenix Suns","shot","Shannon Brown","","","","","","","","","Goran Dragic","2","","","made","","driving layup","250","51","11-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","5:36.0","Cleveland Cavaliers","turnover","","","","","","","","","","C.J. Miles","","","bad pass","","Markieff Morris","","","","11-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","5:31.0","Phoenix Suns","turnover","","","","","","","","","","Goran Dragic","","","bad pass","","C.J. Miles","","","","11-4",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","5:20.0","Cleveland Cavaliers","shot","","","","","","","","","","Dion Waiters","2","","","made","","shot","57","34","11-6","19"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","5:04.0","Phoenix Suns","shot","","","","","","","","","","Michael Beasley","2","","","made","","shot","256","57","13-6","1"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","4:52.0","Cleveland Cavaliers","shot","","","","","","","","","","C.J. Miles","3","","","missed","","jumper ","174","308","13-6","27"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","4:51.0","Phoenix Suns","rebound","","","","","","","","","","Marcin Gortat","","","","","","Defensive","","","13-6",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","4:32.0","Phoenix Suns","shot","","","","","","","","","","Markieff Morris","2","","","missed","","jumper","388","229","13-6","23"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","4:31.0","Cleveland Cavaliers","rebound","","","","","","","","","","","","","","","","Defensive","","","13-6",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","4:14.0","Cleveland Cavaliers","shot","","","","","","","","","","Tyler Zeller","2","","","missed","","jumper","402","166","13-6","19"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","4:13.0","Phoenix Suns","rebound","","","","","","","","","","Marcin Gortat","","","","","","Defensive","","","13-6",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","3:58.0","Phoenix Suns","shot","","","","","","","","","","Markieff Morris","2","","","missed","","jumper","289","277","13-6","23"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","3:57.0","Cleveland Cavaliers","rebound","","","","","","","","","","Alonzo Gee","","","","","","Defensive","","","13-6",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","3:46.0","Cleveland Cavaliers","shot","Alonzo Gee","","","","","","","","","Anderson Varejao","2","","","made","","jumper","125","198","13-8","19"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","3:36.0","Phoenix Suns","foul","","","","","","","","Goran Dragic","","Dion Waiters","","","","","","Shooting","","","13-8",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","3:36.0","Phoenix Suns","free throw","","","","","",""," 1","","2","Goran Dragic","","","foul","made","","","","","14-8",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","3:36.0","Phoenix Suns","free throw","","","","","",""," 2","","2","Goran Dragic","","","foul","made","","","","","15-8",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","3:12.0","Cleveland Cavaliers","shot","","","","","","","","","","Anderson Varejao","2","","","missed","","jumper","407","174","15-8","20"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","3:10.0","Cleveland Cavaliers","rebound","","","","","","","","","","Dion Waiters","","","","","","Offensive","","","15-8",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","2:55.0","Cleveland Cavaliers","shot","","","","","","","","","","Dion Waiters","2","","","made","","shot","169","106","15-10","10"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","2:28.0","Phoenix Suns","turnover","","","","","","","","","","Michael Beasley","","","lost ball","","Alonzo Gee","","","","15-10",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","2:28.0","Phoenix Suns","violation","","","","","","","","","","Michael Beasley","","","kicked ball","","","","","","15-10",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","2:28.0","Cleveland Cavaliers","timeout","","","","","","","","","","","","","","","","full","","","15-10",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","2:17.0","Cleveland Cavaliers","shot","","","","","","","","","","C.J. Miles","2","","","missed","","jumper","160","209","15-10","18"
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","2:16.0","Cleveland Cavaliers","rebound","","","","","","","","","","Anderson Varejao","","","","","","Offensive","","","15-10",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","2:06.0","Cleveland Cavaliers","foul","","","","","","","","Dion Waiters","","Marcin Gortat","","","","","","Shooting","","","15-10",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","2:06.0","Cleveland Cavaliers","free throw","","","","","",""," 1","","2","Dion Waiters","","","foul","missed","","","","","15-10",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","2:06.0","Cleveland Cavaliers","rebound","","","","","","","","","","","","","","","","Offensive","","","15-10",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","2:06.0","Cleveland Cavaliers","free throw","","","","","",""," 2","","2","Dion Waiters","","","foul","made","","","","","15-11",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","1:50.0","Phoenix Suns","shot","","","","","","","","","","Marcin Gortat","2","","","made","","driving dunk","252","51","17-11",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","1:38.0","Cleveland Cavaliers","foul","","","","","","","","Alonzo Gee","","Shannon Brown","","","","","","Shooting","","","17-11",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Markieff Morris","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","1:38.0","Cleveland Cavaliers","free throw","","","","","",""," 1","","2","Alonzo Gee","","","foul","made","","","","","17-12",""
"Michael Beasley","Shannon Brown","Goran Dragic","Marcin Gortat","Luis Scola","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","1:38.0","Phoenix Suns","substitute","","","","Luis Scola","","Markieff Morris","","","","","","","","","","","","","17-12",""
"Michael Beasley","Goran Dragic","Marcin Gortat","Luis Scola","Jared Dudley","Alonzo Gee","Anderson Varejao","Dion Waiters","C.J. Miles","Tyler Zeller","1","1:38.0","Phoenix Suns","substitute","","","","Jared Dudley","","Shannon Brown","","","","","","","","","","","","","17-12",""
