"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","12:00.0","","jumpball","","Chris Bosh","","","DeAndre Jordan","","","","","","","","","","","","","","",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:48.0","Miami Heat","shot","Mario Chalmers","","","","","","","","","LeBron James","2","","","made","","driving dunk","240","70","2-0","2"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:31.0","Los Angeles Clippers","shot","","","","","","","","","","Blake Griffin","2","","","made","","driving layup","257","81","2-2","3"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:23.0","Miami Heat","turnover","","","","","","","","","","Mario Chalmers","","","out of bounds lost ball","","","","","","2-2",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:06.0","Los Angeles Clippers","shot","Blake Griffin","","","","","","","","","DeAndre Jordan","2","","","made","","shot","352","62","2-4","10"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:57.0","Miami Heat","turnover","","","","","","","","","","Mario Chalmers","","","lost ball","","Chris Paul","","","","2-4",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:54.0","Los Angeles Clippers","shot","Chris Paul","","","","","","","","","Blake Griffin","2","","","made","","shot","257","67","2-6","2"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:35.0","Miami Heat","shot","","","","","","","","","","Shane Battier","3","","","missed","","jumper ","19","50","2-6","23"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:33.0","Los Angeles Clippers","rebound","","","","","","","","","","DeAndre Jordan","","","","","","Defensive","","","2-6",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:22.0","Los Angeles Clippers","shot","Chris Paul","","","","","","","","","Caron Butler","2","","","made","","jumper","67","155","2-8","21"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:01.0","Miami Heat","shot","","","","","","","","","","LeBron James","2","","","made","","shot","341","139","4-8","13"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:40.0","","jumpball","","Shane Battier","","","Blake Griffin","","","","","","","","","","","","","","",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:30.0","Los Angeles Clippers","shot","","","Chris Bosh","","","","","","","Willie Green","2","","","missed","","layup","250","78","4-8","3"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:30.0","","jumpball","","Shane Battier","","","Willie Green","","","","","","","","","","","","","","",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:30.0","Miami Heat","rebound","","","","","","","","","","","","","","","","Defensive","","","4-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:24.0","Miami Heat","shot","LeBron James","","","","","","","","","Dwyane Wade","2","","","made","","driving dunk","263","78","6-8","3"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:13.0","Los Angeles Clippers","timeout","","","","","","","","","","","","","","","","short","","","6-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:58.0","Los Angeles Clippers","shot","","","","","","","","","","Willie Green","3","","","missed","","jumper ","371","292","6-8","27"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:58.0","Los Angeles Clippers","rebound","","","","","","","","","","","","","","","","Offensive","","","6-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:58.0","Los Angeles Clippers","turnover","","","","","","","","","","","","","shot clock","","","","","","6-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:45.0","Miami Heat","shot","","","","","","","","","","Chris Bosh","2","","","missed","","shot","404","39","6-8","15"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:44.0","Los Angeles Clippers","rebound","","","","","","","","","","Blake Griffin","","","","","","Defensive","","","6-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:25.0","Los Angeles Clippers","shot","","","LeBron James","","","","","","","Blake Griffin","2","","","missed","","jumper","279","73","6-8","4"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:22.0","Miami Heat","rebound","","","","","","","","","","Chris Bosh","","","","","","Defensive","","","6-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:17.0","Miami Heat","turnover","","","","","","","","","","Dwyane Wade","","","bad pass","","Chris Paul","","","","6-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:15.0","Los Angeles Clippers","foul","","","","","","","","Mario Chalmers","","Chris Paul","","","","","","Offensive","","","6-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:15.0","Los Angeles Clippers","turnover","","","","","","","","","","Chris Paul","","","offensive foul","","","","","","6-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:06.0","Miami Heat","shot","","","","","","","","","","LeBron James","2","","","missed","","jumper","155","209","6-8","19"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:05.0","Miami Heat","rebound","","","","","","","","","","Chris Bosh","","","","","","Offensive","","","6-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:03.0","Miami Heat","shot","","","","","","","","","","Chris Bosh","2","","","missed","","jumper","177","92","6-8","8"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:01.0","Los Angeles Clippers","rebound","","","","","","","","","","Blake Griffin","","","","","","Defensive","","","6-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","7:56.0","Los Angeles Clippers","shot","","","","","","","","","","Willie Green","3","","","missed","","jumper ","11","67","6-8","24"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","7:54.0","Miami Heat","rebound","","","","","","","","","","Dwyane Wade","","","","","","Defensive","","","6-8",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","7:45.0","Miami Heat","shot","","","","","","","","","","Dwyane Wade","2","","","made","","shot","82","162","8-8","20"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","7:34.0","Los Angeles Clippers","shot","Chris Paul","","","","","","","","","Blake Griffin","2","","","made","","jumper","394","108","8-10","16"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","7:23.0","Miami Heat","shot","LeBron James","","","","","","","","","Shane Battier","3","","","made","","jumper ","486","67","11-10","24"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","7:02.0","Los Angeles Clippers","shot","Chris Paul","","","","","","","","","Blake Griffin","2","","","made","","jumper","71","106","11-12","19"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","6:46.0","Miami Heat","turnover","","","","","","","","","","Dwyane Wade","","","lost ball","","Chris Paul","","","","11-12",""
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","6:36.0","Los Angeles Clippers","shot","","","","","","","","","","Blake Griffin","2","","","missed","","layup","237","73","11-12","3"
"Shane Battier","Chris Bosh","Mario Chalmers","LeBron James","Dwyane Wade","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","6:36.0","Los Angeles Clippers","rebound","","","","","","","","","","Blake Griffin","","","","","","Offensive","","","11-12",""
