"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","12:00.0","","jumpball","","Chris Kaman","","","Chris Bosh","","","","","","","","","","","","","","",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","11:42.0","Dallas Mavericks","shot","","","","","","","","","","O.J. Mayo","2","","","made","","jumper","198","103","2-0","7"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","11:23.0","Miami Heat","shot","","","","","","","","","","Dwyane Wade","2","","","made","","shot","207","144","2-2","10"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","11:12.0","Dallas Mavericks","shot","O.J. Mayo","","","","","","","","","Chris Kaman","2","","","made","","jumper","163","163","4-2","14"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","11:03.0","Miami Heat","shot","","","Chris Kaman","","","","","","","Dwyane Wade","2","","","missed","","shot","284","61","4-2","4"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","11:02.0","Dallas Mavericks","rebound","","","","","","","","","","Darren Collison","","","","","","Defensive","","","4-2",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","10:50.0","Dallas Mavericks","shot","","","","","","","","","","Shawn Marion","2","","","missed","","jumper","421","47","4-2","17"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","10:49.0","Miami Heat","rebound","","","","","","","","","","LeBron James","","","","","","Defensive","","","4-2",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","10:37.0","Miami Heat","shot","LeBron James","","","","","","","","","Chris Bosh","3","","","made","","jumper ","10","39","4-5","24"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","10:27.0","Dallas Mavericks","shot","Vince Carter","","","","","","","","","Darren Collison","2","","","made","","layup","270","53","6-5","2"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","10:04.0","Miami Heat","shot","","","","","","","","","","Udonis Haslem","2","","","missed","","jumper","385","53","6-5","14"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","10:03.0","Dallas Mavericks","rebound","","","","","","","","","","Chris Kaman","","","","","","Defensive","","","6-5",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","9:44.0","Dallas Mavericks","shot","","","","","","","","","","Vince Carter","3","","","missed","","jumper ","65","225","6-5","25"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","9:43.0","Miami Heat","rebound","","","","","","","","","","Udonis Haslem","","","","","","Defensive","","","6-5",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","9:24.0","Miami Heat","foul","","","","","","","","Dwyane Wade","","Darren Collison","","","","","","Personal","","","6-5",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","9:17.0","Miami Heat","shot","","","Chris Kaman","","","","","","","Udonis Haslem","2","","","missed","","shot","259","86","6-5","4"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","9:16.0","Dallas Mavericks","rebound","","","","","","","","","","Shawn Marion","","","","","","Defensive","","","6-5",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:58.0","Dallas Mavericks","shot","","","","","","","","","","Chris Kaman","2","","","missed","","","196","86","6-5","6"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:57.0","Miami Heat","rebound","","","","","","","","","","Mario Chalmers","","","","","","Defensive","","","6-5",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:48.0","Miami Heat","turnover","","","","","","","","","","Udonis Haslem","","","bad pass","","Darren Collison","","","","6-5",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:42.0","Dallas Mavericks","shot","","","","","","","","","","Darren Collison","2","","","made","","driving layup","240","50","8-5","1"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:31.0","Miami Heat","shot","","","","","","","","","","LeBron James","3","","","missed","","jumper ","439","207","8-5","25"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:30.0","Dallas Mavericks","rebound","","","","","","","","","","Shawn Marion","","","","","","Defensive","","","8-5",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:27.0","Dallas Mavericks","foul","","","","","","","","O.J. Mayo","","Udonis Haslem","","","","","","Shooting","","","8-5",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:27.0","Dallas Mavericks","free throw","","","","","",""," 1","","2","O.J. Mayo","","","foul","made","","","","","9-5",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:27.0","Dallas Mavericks","free throw","","","","","",""," 2","","2","O.J. Mayo","","","foul","made","","","","","10-5",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:16.0","Miami Heat","shot","","","","","","","","","","Mario Chalmers","2","","","missed","","shot","260","61","10-5","1"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:15.0","Dallas Mavericks","rebound","","","","","","","","","","Vince Carter","","","","","","Defensive","","","10-5",""
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","8:00.0","Dallas Mavericks","shot","","","","","","","","","","Vince Carter","2","","","missed","","layup","268","59","10-5","2"
"Vince Carter","Darren Collison","Chris Kaman","Shawn Marion","O.J. Mayo","Chris Bosh","Mario Chalmers","Udonis Haslem","LeBron James","Dwyane Wade","1","7:59.0","Dallas Mavericks","rebound","","","","","","","","","","Vince Carter","","","","","","Offensive","","","10-5",""
