"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","12:00.0","","jumpball","","Tim Duncan","","","Tyson Chandler","","","","","","","","","","","","","","",""
"Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","11:47.0","New York Knicks","foul","","","","","","","","Carmelo Anthony","","Kawhi Leonard","","","","","","Shooting","","","0-0",""
"Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","11:47.0","New York Knicks","free throw","","","","","",""," 1","","2","Carmelo Anthony","","","foul","missed","","","","","0-0",""
"Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","Tiago Splitter","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","11:47.0","New York Knicks","rebound","","","","","","","","","","","","","","","","Offensive","","","0-0",""
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Stephen Jackson","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","11:47.0","San Antonio Spurs","substitute","","","","Stephen Jackson","","Kawhi Leonard","","","","","","","","","","","","","0-0",""
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Stephen Jackson","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","11:47.0","New York Knicks","free throw","","","","","",""," 2","","2","Carmelo Anthony","","","foul","made","","","","","0-1",""
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Stephen Jackson","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","11:33.0","San Antonio Spurs","shot","Tony Parker","","","","","","","","","Danny Green","3","","","made","","jumper ","57","196","3-1","24"
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Stephen Jackson","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","11:08.0","New York Knicks","shot","Jason Kidd","","","","","","","","","Ronnie Brewer","3","","","made","","jumper ","22","18","3-4","23"
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Stephen Jackson","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","10:46.0","San Antonio Spurs","shot","","","","","","","","","","Stephen Jackson","3","","","missed","","jumper ","478","144","3-4","25"
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Stephen Jackson","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","10:43.0","New York Knicks","rebound","","","","","","","","","","Tyson Chandler","","","","","","Defensive","","","3-4",""
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Stephen Jackson","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","10:36.0","New York Knicks","foul","","","","","","","","Tyson Chandler","","Tiago Splitter","","","","","","Shooting","","","3-4",""
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Stephen Jackson","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","10:36.0","New York Knicks","free throw","","","","","",""," 1","","2","Tyson Chandler","","","foul","made","","","","","3-5",""
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Kawhi Leonard","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","10:36.0","San Antonio Spurs","substitute","","","","Kawhi Leonard","","Stephen Jackson","","","","","","","","","","","","","3-5",""
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Kawhi Leonard","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","10:36.0","New York Knicks","free throw","","","","","",""," 2","","2","Tyson Chandler","","","foul","missed","","","","","3-5",""
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Kawhi Leonard","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","10:35.0","San Antonio Spurs","rebound","","","","","","","","","","Tim Duncan","","","","","","Defensive","","","3-5",""
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Kawhi Leonard","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","10:24.0","San Antonio Spurs","shot","","","","","","","","","","Tony Parker","2","","","missed","","jumper","134","154","3-5","16"
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Kawhi Leonard","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","10:23.0","New York Knicks","rebound","","","","","","","","","","","","","","","","Defensive","","","3-5",""
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Kawhi Leonard","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","10:12.0","New York Knicks","shot","","","","","","","","","","Jason Kidd","3","","","missed","","jumper ","487","106","3-5","24"
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Kawhi Leonard","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","10:09.0","San Antonio Spurs","rebound","","","","","","","","","","Danny Green","","","","","","Defensive","","","3-5",""
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Kawhi Leonard","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","9:48.0","San Antonio Spurs","shot","Danny Green","","","","","","","","","Tony Parker","2","","","made","","jumper","123","225","5-5","22"
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Kawhi Leonard","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","9:28.0","New York Knicks","shot","","","Tim Duncan","","","","","","","Ronnie Brewer","2","","","missed","","shot","221","57","5-5","3"
"Tim Duncan","Danny Green","Tony Parker","Tiago Splitter","Kawhi Leonard","Carmelo Anthony","Ronnie Brewer","Marcus Camby","Tyson Chandler","Jason Kidd","1","9:26.0","San Antonio Spurs","rebound","","","","","","","","","","Tim Duncan","","","","","","Defensive","","","5-5",""
