"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","12:00.0","","jumpball","","Emeka Okafor","","","Tristan Thompson","","","","","","","","","","","","","","",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:43.0","Washington Wizards","shot","A.J. Price","","","","","","","","","Trevor Ariza","3","","","made","","jumper ","385","256","3-0","25"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:18.0","Cleveland Cavaliers","shot","","","Emeka Okafor","","","","","","","Alonzo Gee","2","","","missed","","layup","252","50","3-0",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:16.0","Washington Wizards","rebound","","","","","","","","","","Trevor Ariza","","","","","","Defensive","","","3-0",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","11:09.0","Washington Wizards","shot","Trevor Ariza","","","","","","","","","Emeka Okafor","2","","","made","","layup","251","44","5-0","1"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:48.0","Cleveland Cavaliers","shot","Tristan Thompson","","","","","","","","","Kyrie Irving","3","","","made","","jumper ","366","277","5-3","25"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:35.0","Washington Wizards","turnover","","","","","","","","","","Bradley Beal","","","lost ball","","Dion Waiters","","","","5-3",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:30.0","Cleveland Cavaliers","shot","Tristan Thompson","","","","","","","","","Dion Waiters","2","","","made","","dunk","234","51","5-5","2"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:09.0","Washington Wizards","shot","","","","","","","","","","Trevor Ariza","3","","","missed","","jumper","399","269","5-5","26"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:08.0","Washington Wizards","rebound","","","","","","","","","","Emeka Okafor","","","","","","Offensive","","","5-5",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:03.0","Washington Wizards","foul","","","","","","","","Emeka Okafor","","Anderson Varejao","","","","","","Shooting","","","5-5",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:03.0","Washington Wizards","free throw","","","","","",""," 1","","2","Emeka Okafor","","","foul","made","","","","","6-5",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:03.0","Washington Wizards","free throw","","","","","",""," 2","","2","Emeka Okafor","","","foul","missed","","","","","6-5",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","10:02.0","Cleveland Cavaliers","rebound","","","","","","","","","","Tristan Thompson","","","","","","Defensive","","","6-5",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:42.0","Cleveland Cavaliers","shot","","","","","","","","","","Kyrie Irving","2","","","missed","","jumper","368","240","6-5","22"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:39.0","Cleveland Cavaliers","shot","","","","","","","","","","Anderson Varejao","2","","","missed","","","259","50","6-5","1"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:39.0","Cleveland Cavaliers","rebound","","","","","","","","","","Anderson Varejao","","","","","","Offensive","","","6-5",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:37.0","Cleveland Cavaliers","rebound","","","","","","","","","","Anderson Varejao","","","","","","Offensive","","","6-5",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:33.0","Cleveland Cavaliers","shot","Anderson Varejao","","","","","","","","","Kyrie Irving","2","","","made","","layup","254","50","6-7",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:23.0","Washington Wizards","shot","","","","","","","","","","Trevor Booker","2","","","missed","","layup","260","59","6-7","1"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:22.0","Washington Wizards","shot","","","","","","","","","","Emeka Okafor","2","","","missed","","tip shot","263","37","6-7","2"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:22.0","Washington Wizards","rebound","","","","","","","","","","Emeka Okafor","","","","","","Offensive","","","6-7",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:21.0","Washington Wizards","rebound","","","","","","","","","","Emeka Okafor","","","","","","Offensive","","","6-7",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:20.0","Washington Wizards","shot","","","","","","","","","","Emeka Okafor","2","","","missed","","layup","257","48","6-7","1"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:20.0","Cleveland Cavaliers","rebound","","","","","","","","","","","","","","","","Defensive","","","6-7",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","9:08.0","Cleveland Cavaliers","shot","","","","","","","","","","Dion Waiters","2","","","made","","driving layup","242","62","6-9","1"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:58.0","Washington Wizards","shot","","","","","","","","","","Bradley Beal","2","","","missed","","jumper","106","203","6-9","21"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:57.0","Cleveland Cavaliers","rebound","","","","","","","","","","Anderson Varejao","","","","","","Defensive","","","6-9",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:53.0","Cleveland Cavaliers","turnover","","","","","","","","","","Kyrie Irving","","","bad pass","","","","","","6-9",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:30.0","Washington Wizards","shot","A.J. Price","","","","","","","","","Emeka Okafor","2","","","made","","jumper","391","105","8-9","15"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:16.0","Cleveland Cavaliers","shot","","","Trevor Booker","","","","","","","Tristan Thompson","2","","","missed","","layup","262","53","8-9","1"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:14.0","Cleveland Cavaliers","shot","","","","","","","","","","Anderson Varejao","2","","","made","","layup","250","62","8-11","1"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:14.0","Cleveland Cavaliers","rebound","","","","","","","","","","Anderson Varejao","","","","","","Offensive","","","8-11",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","8:01.0","Washington Wizards","turnover","","","","","","","","","","Trevor Booker","","","lost ball","","Dion Waiters","","","","8-11",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:55.0","Cleveland Cavaliers","shot","","","","","","","","","","Dion Waiters","2","","","missed","","layup","256","61","8-11","1"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:52.0","Cleveland Cavaliers","shot","","","","","","","","","","Alonzo Gee","2","","","made","","layup","251","37","8-13","1"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:52.0","Cleveland Cavaliers","rebound","","","","","","","","","","Alonzo Gee","","","","","","Offensive","","","8-13",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:34.0","Washington Wizards","shot","A.J. Price","","","","","","","","","Bradley Beal","3","","","made","","jumper ","492","78","11-13","24"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:18.0","Cleveland Cavaliers","turnover","","","","","","","","","","Alonzo Gee","","","bad pass","","Trevor Ariza","","","","11-13",""
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:08.0","Washington Wizards","shot","","","","","","","","","","Trevor Ariza","2","","","missed","","jumper","439","42","11-13","19"
"Trevor Ariza","Bradley Beal","Trevor Booker","Emeka Okafor","A.J. Price","Alonzo Gee","Kyrie Irving","Tristan Thompson","Anderson Varejao","Dion Waiters","1","7:07.0","Cleveland Cavaliers","rebound","","","","","","","","","","Tristan Thompson","","","","","","Defensive","","","11-13",""
