"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","12:00.0","","jumpball","","Robert Sacre","","","Omer Asik","","","","","","","","","","","","","","",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","11:40.0","Houston Rockets","shot","","","","","","","","","","James Harden","2","","","missed","","jumper","98","130","0-0","17"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","11:39.0","Los Angeles Lakers","rebound","","","","","","","","","","Metta World Peace","","","","","","Defensive","","","0-0",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","11:20.0","Los Angeles Lakers","shot","","","","","","","","","","Metta World Peace","2","","","missed","","jumper","212","65","0-0","4"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","11:19.0","Los Angeles Lakers","rebound","","","","","","","","","","Metta World Peace","","","","","","Offensive","","","0-0",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","11:19.0","Los Angeles Lakers","foul","","","","","","","","Metta World Peace","","Marcus Morris","","","","","","Shooting","","","0-0",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","11:19.0","Los Angeles Lakers","free throw","","","","","",""," 1","","2","Metta World Peace","","","foul","made","","","","","1-0",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","11:19.0","Los Angeles Lakers","free throw","","","","","",""," 2","","2","Metta World Peace","","","foul","made","","","","","2-0",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","11:00.0","Houston Rockets","turnover","","","","","","","","","","Marcus Morris","","","lost ball","","Kobe Bryant","","","","2-0",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","10:54.0","Los Angeles Lakers","shot","Kobe Bryant","","","","","","","","","Darius Morris","2","","","made","","layup","234","65","4-0","2"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","10:40.0","Houston Rockets","shot","","","","","","","","","","James Harden","3","","","missed","","jumper ","478","56","4-0","23"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","10:40.0","Los Angeles Lakers","rebound","","","","","","","","","","Metta World Peace","","","","","","Defensive","","","4-0",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","10:34.0","Los Angeles Lakers","shot","","","","","","","","","","Darius Morris","2","","","missed","","layup","213","73","4-0","4"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","10:34.0","Los Angeles Lakers","rebound","","","","","","","","","","","","","","","","Offensive","","","4-0",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","10:24.0","Los Angeles Lakers","shot","","","","","","","","","","Kobe Bryant","2","","","made","","jumper","161","155","6-0","14"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","10:13.0","Houston Rockets","foul","","","","","","","","Marcus Morris","","Metta World Peace","","","","","","Personal","","","6-0",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","10:02.0","Houston Rockets","shot","","","","","","","","","","Jeremy Lin","3","","","missed","","jumper ","130","266","6-0","25"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","10:01.0","Los Angeles Lakers","rebound","","","","","","","","","","Darius Morris","","","","","","Defensive","","","6-0",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","9:56.0","Los Angeles Lakers","turnover","","","","","","","","","","Kobe Bryant","","","bad pass","","Jeremy Lin","","","","6-0",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","9:47.0","Houston Rockets","shot","James Harden","","","","","","","","","Chandler Parsons","2","","","made","","jumper","52","50","6-2","20"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","9:30.0","Los Angeles Lakers","shot","Steve Nash","","","","","","","","","Robert Sacre","2","","","made","","dunk","250","33","8-2","2"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","9:15.0","Houston Rockets","shot","","","","","","","","","","James Harden","2","","","made","","driving layup","242","62","8-4","1"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","8:52.0","Los Angeles Lakers","shot","Darius Morris","","","","","","","","","Metta World Peace","3","","","made","","jumper ","481","81","11-4","23"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","8:45.0","Houston Rockets","timeout","","","","","","","","","","","","","","","","short","","","11-4",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","8:39.0","Houston Rockets","shot","","","","","","","","","","Marcus Morris","2","","","missed","","Running Jumper","223","119","11-4","7"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","8:38.0","Los Angeles Lakers","rebound","","","","","","","","","","Robert Sacre","","","","","","Defensive","","","11-4",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","8:24.0","Los Angeles Lakers","shot","","","Omer Asik","","","","","","","Robert Sacre","2","","","missed","","jumper","204","97","11-4","7"
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","8:23.0","Los Angeles Lakers","rebound","","","","","","","","","","Steve Nash","","","","","","Offensive","","","11-4",""
"Metta World Peace","Kobe Bryant","Darius Morris","Steve Nash","Robert Sacre","Omer Asik","James Harden","Jeremy Lin","Marcus Morris","Chandler Parsons","1","8:18.0","Los Angeles Lakers","shot","","","","","","","","","","Kobe Bryant","2","","","missed","","Regular Jump Shot","195","143","11-4","11"
