"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Maurice Harkless","Tobias Harris","E'Twaun Moore","Beno Udrih","Nikola Vucevic","Norris Cole","Udonis Haslem","Juwan Howard","Mike Miller","Dwyane Wade","1","12:00.0","","jumpball","","Nikola Vucevic","","","Udonis Haslem","","","","","","","","","","","","","","",""
"Maurice Harkless","Tobias Harris","E'Twaun Moore","Beno Udrih","Nikola Vucevic","Norris Cole","Udonis Haslem","Juwan Howard","Mike Miller","Dwyane Wade","1","11:41.0","Orlando Magic","shot","Beno Udrih","","","","","","","","","Tobias Harris","2","","","made","","jumper","345","187","2-0","17"
"Maurice Harkless","Tobias Harris","E'Twaun Moore","Beno Udrih","Nikola Vucevic","Norris Cole","Udonis Haslem","Juwan Howard","Mike Miller","Dwyane Wade","1","11:24.0","Miami Heat","shot","Norris Cole","","","","","","","","","Mike Miller","3","","","made","","jumper ","424","226","2-3","25"
"Maurice Harkless","Tobias Harris","E'Twaun Moore","Beno Udrih","Nikola Vucevic","Norris Cole","Udonis Haslem","Juwan Howard","Mike Miller","Dwyane Wade","1","11:11.0","Orlando Magic","foul","","","","","","","","Maurice Harkless","","Juwan Howard","","","","","","Shooting","","","2-3",""
"Maurice Harkless","Tobias Harris","E'Twaun Moore","Beno Udrih","Nikola Vucevic","Norris Cole","Udonis Haslem","Juwan Howard","Mike Miller","Dwyane Wade","1","11:11.0","Orlando Magic","free throw","","","","","",""," 1","","2","Maurice Harkless","","","foul","missed","","","","","2-3",""
"Maurice Harkless","Tobias Harris","E'Twaun Moore","Beno Udrih","Nikola Vucevic","Norris Cole","Udonis Haslem","Juwan Howard","Mike Miller","Dwyane Wade","1","11:11.0","Orlando Magic","rebound","","","","","","","","","","","","","","","","Offensive","","","2-3",""
"Maurice Harkless","Tobias Harris","E'Twaun Moore","Beno Udrih","Nikola Vucevic","Norris Cole","Udonis Haslem","Juwan Howard","Mike Miller","Dwyane Wade","1","11:11.0","Orlando Magic","free throw","","","","","",""," 2","","2","Maurice Harkless","","","foul","missed","","","","","2-3",""
"Maurice Harkless","Tobias Harris","E'Twaun Moore","Beno Udrih","Nikola Vucevic","Norris Cole","Udonis Haslem","Juwan Howard","Mike Miller","Dwyane Wade","1","11:10.0","Miami Heat","rebound","","","","","","","","","","Mike Miller","","","","","","Defensive","","","2-3",""
"Maurice Harkless","Tobias Harris","E'Twaun Moore","Beno Udrih","Nikola Vucevic","Norris Cole","Udonis Haslem","Juwan Howard","Mike Miller","Dwyane Wade","1","11:05.0","Miami Heat","shot","Norris Cole","","","","","","","","","Dwyane Wade","2","","","made","","layup","268","56","2-5","2"
"Maurice Harkless","Tobias Harris","E'Twaun Moore","Beno Udrih","Nikola Vucevic","Norris Cole","Udonis Haslem","Juwan Howard","Mike Miller","Dwyane Wade","1","10:45.0","Orlando Magic","turnover","","","","","","","","","","Beno Udrih","","","bad pass","","Norris Cole","","","","2-5",""
