"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","12:00.0","","jumpball","","Chris Kaman","","","DeAndre Jordan","","","","","","","","","","","","","","",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:47.0","Los Angeles Clippers","foul","","","","","","","","Caron Butler","","Jae Crowder","","","","","","Shooting","","","0-0",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:47.0","Los Angeles Clippers","free throw","","","","","",""," 1","","2","Caron Butler","","","foul","missed","","","","","0-0",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:47.0","Los Angeles Clippers","rebound","","","","","","","","","","","","","","","","Offensive","","","0-0",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:47.0","Los Angeles Clippers","free throw","","","","","",""," 2","","2","Caron Butler","","","foul","made","","","","","0-1",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:34.0","Dallas Mavericks","shot","","","","","","","","","","Shawn Marion","2","","","missed","","shot","277","69","0-1","3"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:32.0","Los Angeles Clippers","rebound","","","","","","","","","","Chris Paul","","","","","","Defensive","","","0-1",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:27.0","Los Angeles Clippers","shot","","","","","","","","","","Willie Green","3","","","missed","","jumper ","139","313","0-1","29"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:24.0","Los Angeles Clippers","rebound","","","","","","","","","","Blake Griffin","","","","","","Offensive","","","0-1",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:20.0","Los Angeles Clippers","shot","Blake Griffin","","","","","","","","","Willie Green","2","","","made","","jumper","250","84","0-3","3"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:12.0","Dallas Mavericks","shot","","","","","","","","","","Chris Kaman","2","","","missed","","jumper","164","229","0-3","20"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:10.0","Los Angeles Clippers","rebound","","","","","","","","","","Blake Griffin","","","","","","Defensive","","","0-3",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","11:00.0","Los Angeles Clippers","shot","","","","","","","","","","DeAndre Jordan","2","","","made","","layup","284","64","0-5","4"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:38.0","Dallas Mavericks","shot","","","","","","","","","","Jae Crowder","3","","","missed","","jumper ","282","304","0-5","26"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:37.0","Los Angeles Clippers","rebound","","","","","","","","","","Caron Butler","","","","","","Defensive","","","0-5",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:23.0","Los Angeles Clippers","shot","Chris Paul","","","","","","","","","Blake Griffin","2","","","made","","shot","265","102","0-7","5"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:10.0","Dallas Mavericks","shot","","","","","","","","","","O.J. Mayo","2","","","missed","","jumper","152","218","0-7","19"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","10:09.0","Los Angeles Clippers","rebound","","","","","","","","","","Caron Butler","","","","","","Defensive","","","0-7",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:58.0","Los Angeles Clippers","shot","","","","","","","","","","Chris Paul","2","","","missed","","jumper","246","226","0-7","18"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:56.0","Dallas Mavericks","rebound","","","","","","","","","","O.J. Mayo","","","","","","Defensive","","","0-7",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:51.0","Dallas Mavericks","shot","","","Blake Griffin","","","","","","","O.J. Mayo","2","","","missed","","jumper","271","75","0-7","3"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:51.0","Dallas Mavericks","rebound","","","","","","","","","","","","","","","","Offensive","","","0-7",""
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:47.0","Dallas Mavericks","shot","Jae Crowder","","","","","","","","","Shawn Marion","2","","","made","","shot","353","72","2-7","11"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:30.0","Los Angeles Clippers","shot","","","","","","","","","","Caron Butler","2","","","made","","jumper","147","214","2-9","19"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","9:19.0","Dallas Mavericks","shot","O.J. Mayo","","","","","","","","","Shawn Marion","2","","","made","","jumper","420","67","4-9","17"
"Jae Crowder","Derek Fisher","Chris Kaman","Shawn Marion","O.J. Mayo","Caron Butler","Willie Green","Blake Griffin","DeAndre Jordan","Chris Paul","1","8:51.0","Los Angeles Clippers","turnover","","","","","","","","","","DeAndre Jordan","","","offensive goaltending","","","","","","4-9",""
