"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Al Horford","Kyle Korver","Josh Smith","DeShawn Stevenson","Jeff Teague","Jose Calderon","Jason Maxiell","Greg Monroe","Kyle Singler","Rodney Stuckey","1","12:00.0","","jumpball","","Josh Smith","","","Greg Monroe","","","","","","","","","","","","","","",""
"Al Horford","Kyle Korver","Josh Smith","DeShawn Stevenson","Jeff Teague","Jose Calderon","Jason Maxiell","Greg Monroe","Kyle Singler","Rodney Stuckey","1","11:45.0","Atlanta Hawks","shot","","","","","","","","","","Kyle Korver","2","","","missed","","jumper","368","190","0-0","18"
"Al Horford","Kyle Korver","Josh Smith","DeShawn Stevenson","Jeff Teague","Jose Calderon","Jason Maxiell","Greg Monroe","Kyle Singler","Rodney Stuckey","1","11:44.0","Detroit Pistons","rebound","","","","","","","","","","Jason Maxiell","","","","","","Defensive","","","0-0",""
"Al Horford","Kyle Korver","Josh Smith","DeShawn Stevenson","Jeff Teague","Jose Calderon","Jason Maxiell","Greg Monroe","Kyle Singler","Rodney Stuckey","1","11:31.0","Detroit Pistons","shot","Jose Calderon","","","","","","","","","Kyle Singler","2","","","made","","jumper","409","190","0-2","21"
"Al Horford","Kyle Korver","Josh Smith","DeShawn Stevenson","Jeff Teague","Jose Calderon","Jason Maxiell","Greg Monroe","Kyle Singler","Rodney Stuckey","1","11:14.0","Atlanta Hawks","turnover","","","","","","","","","","Al Horford","","","bad pass","","Rodney Stuckey","","","","0-2",""
"Al Horford","Kyle Korver","Josh Smith","DeShawn Stevenson","Jeff Teague","Jose Calderon","Jason Maxiell","Greg Monroe","Kyle Singler","Rodney Stuckey","1","11:09.0","Detroit Pistons","turnover","","","","","","","","","","Kyle Singler","","","out of bounds lost ball","","","","","","0-2",""
"Al Horford","Kyle Korver","Josh Smith","DeShawn Stevenson","Jeff Teague","Jose Calderon","Jason Maxiell","Greg Monroe","Kyle Singler","Rodney Stuckey","1","10:52.0","Atlanta Hawks","shot","DeShawn Stevenson","","","","","","","","","Josh Smith","2","","","made","","jumper","79","130","2-2","19"
"Al Horford","Kyle Korver","Josh Smith","DeShawn Stevenson","Jeff Teague","Jose Calderon","Jason Maxiell","Greg Monroe","Kyle Singler","Rodney Stuckey","1","10:29.0","Detroit Pistons","shot","","","","","","","","","","Greg Monroe","2","","","made","","shot","227","62","2-4","3"
"Al Horford","Kyle Korver","Josh Smith","DeShawn Stevenson","Jeff Teague","Jose Calderon","Jason Maxiell","Greg Monroe","Kyle Singler","Rodney Stuckey","1","10:09.0","Atlanta Hawks","shot","","","","","","","","","","Josh Smith","2","","","made","","driving layup","259","59","4-4","1"
"Al Horford","Kyle Korver","Josh Smith","DeShawn Stevenson","Jeff Teague","Jose Calderon","Jason Maxiell","Greg Monroe","Kyle Singler","Rodney Stuckey","1","9:48.0","Detroit Pistons","shot","Greg Monroe","","","","","","","","","Jason Maxiell","2","","","made","","jumper","259","187","4-6","14"
