"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Andrea Bargnani","Jose Calderon","DeMar DeRozan","Dominic McGuire","Jonas Valanciunas","Brandon Bass","Kevin Garnett","Paul Pierce","Rajon Rondo","Jason Terry","1","12:00.0","","jumpball","","Jonas Valanciunas","","","Kevin Garnett","","","","","","","","","","","","","","",""
"Andrea Bargnani","Jose Calderon","DeMar DeRozan","Dominic McGuire","Jonas Valanciunas","Brandon Bass","Kevin Garnett","Paul Pierce","Rajon Rondo","Jason Terry","1","11:39.0","Boston Celtics","shot","Rajon Rondo","","","","","","","","","Kevin Garnett","2","","","made","","jumper","179","119","0-2","10"
"Andrea Bargnani","Jose Calderon","DeMar DeRozan","Dominic McGuire","Jonas Valanciunas","Brandon Bass","Kevin Garnett","Paul Pierce","Rajon Rondo","Jason Terry","1","11:17.0","Toronto Raptors","shot","Jose Calderon","","","","","","","","","Andrea Bargnani","2","","","made","","jumper","68","91","2-2","19"
"Andrea Bargnani","Jose Calderon","DeMar DeRozan","Dominic McGuire","Jonas Valanciunas","Brandon Bass","Kevin Garnett","Paul Pierce","Rajon Rondo","Jason Terry","1","11:02.0","Boston Celtics","shot","Rajon Rondo","","","","","","","","","Jason Terry","2","","","made","","jumper","65","62","2-4","19"
"Andrea Bargnani","Jose Calderon","DeMar DeRozan","Dominic McGuire","Jonas Valanciunas","Brandon Bass","Kevin Garnett","Paul Pierce","Rajon Rondo","Jason Terry","1","10:47.0","Toronto Raptors","turnover","","","","","","","","","","Jose Calderon","","","bad pass","","","","","","2-4",""
"Andrea Bargnani","Jose Calderon","DeMar DeRozan","Dominic McGuire","Jonas Valanciunas","Brandon Bass","Kevin Garnett","Paul Pierce","Rajon Rondo","Jason Terry","1","10:36.0","Boston Celtics","shot","","","","","","","","","","Brandon Bass","2","","","missed","","jumper","186","193","2-4","16"
"Andrea Bargnani","Jose Calderon","DeMar DeRozan","Dominic McGuire","Jonas Valanciunas","Brandon Bass","Kevin Garnett","Paul Pierce","Rajon Rondo","Jason Terry","1","10:36.0","Toronto Raptors","rebound","","","","","","","","","","Dominic McGuire","","","","","","Defensive","","","2-4",""
"Andrea Bargnani","Jose Calderon","DeMar DeRozan","Dominic McGuire","Jonas Valanciunas","Brandon Bass","Kevin Garnett","Paul Pierce","Rajon Rondo","Jason Terry","1","10:20.0","Toronto Raptors","shot","Jose Calderon","","","","","","","","","Andrea Bargnani","2","","","made","","jumper","245","97","4-4","5"
"Andrea Bargnani","Jose Calderon","DeMar DeRozan","Dominic McGuire","Jonas Valanciunas","Brandon Bass","Kevin Garnett","Paul Pierce","Rajon Rondo","Jason Terry","1","10:20.0","Toronto Raptors","foul","","","","","","","","Andrea Bargnani","","Brandon Bass","","","","","","Shooting","","","4-4",""
"Andrea Bargnani","Jose Calderon","DeMar DeRozan","Dominic McGuire","Jonas Valanciunas","Brandon Bass","Kevin Garnett","Paul Pierce","Rajon Rondo","Jason Terry","1","10:20.0","Toronto Raptors","free throw","","","","","",""," 1","","1","Andrea Bargnani","","","foul","missed","","","","","4-4",""
