"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","12:00.0","","jumpball","","Robin Lopez","","","Nikola Pekovic","","","","","","","","","","","","","","",""
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","11:46.0","New Orleans Hornets","violation","","","","","","","","","","Greivis Vasquez","","","kicked ball","","","","","","0-0",""
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","11:39.0","Minnesota Timberwolves","shot","","","","","","","","","","Nikola Pekovic","2","","","missed","","layup","252","51","0-0",""
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","11:37.0","Minnesota Timberwolves","shot","","","","","","","","","","Andrei Kirilenko","2","","","made","","shot","245","44","0-2","1"
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","11:37.0","Minnesota Timberwolves","rebound","","","","","","","","","","Andrei Kirilenko","","","","","","Offensive","","","0-2",""
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","11:15.0","New Orleans Hornets","shot","","","","","","","","","","Greivis Vasquez","2","","","made","","shot","336","81","2-2","9"
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","10:56.0","Minnesota Timberwolves","shot","","","","","","","","","","Ricky Rubio","2","","","made","","jumper","43","67","2-4","21"
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","10:41.0","New Orleans Hornets","shot","","","","","","","","","","Greivis Vasquez","2","","","missed","","jumper","216","261","2-4","21"
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","10:39.0","New Orleans Hornets","rebound","","","","","","","","","","Anthony Davis","","","","","","Offensive","","","2-4",""
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","10:27.0","New Orleans Hornets","foul","","","","","","","","Ricky Rubio","","Anthony Davis","","","","","","Offensive","","","2-4",""
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","10:27.0","New Orleans Hornets","turnover","","","","","","","","","","Anthony Davis","","","offensive foul","","","","","","2-4",""
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","10:20.0","Minnesota Timberwolves","turnover","","","","","","","","","","Andrei Kirilenko","","","bad pass","","Anthony Davis","","","","2-4",""
"Al-Farouq Aminu","Anthony Davis","Robin Lopez","Roger Mason","Greivis Vasquez","Andrei Kirilenko","Nikola Pekovic","Luke Ridnour","Ricky Rubio","Derrick Williams","1","10:12.0","New Orleans Hornets","shot","","","","","","","","","","Roger Mason","3","","","missed","","jumper ","75","226","2-4","25"
