"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","12:00.0","","jumpball","","Lavoy Allen","","","Marc Gasol","","","","","","","","","","","","","","",""
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","11:41.0","Memphis Grizzlies","shot","","","","","","","","","","Marc Gasol","2","","","made","","jump-shot","298","146","0-2","11"
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","11:17.0","Philadelphia 76ers","shot","","","","","","","","","","Thaddeus Young","2","","","made","","layup","246","53","2-2",""
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","11:01.0","Memphis Grizzlies","shot","","","","","","","","","","Mike Conley","2","","","missed","","jump-shot","215","226","2-2","18"
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","10:59.0","Memphis Grizzlies","rebound","","","","","","","","","","","","","","","","Offensive","","","2-2",""
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","10:51.0","Memphis Grizzlies","shot","Mike Conley","","","","","","","","","Marc Gasol","2","","","made","","jump-shot","177","119","2-4","10"
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","10:38.0","Philadelphia 76ers","shot","","","","","","","","","","Jrue Holiday","2","","","made","","jump-shot","265","103","4-4","6"
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","10:22.0","Memphis Grizzlies","shot","Marc Gasol","","","","","","","","","Mike Conley","2","","","made","","jump-shot","237","59","4-6","2"
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","10:00.0","Philadelphia 76ers","shot","","","","","","","","","","Jrue Holiday","2","","","made","","jump-shot","232","61","6-6","2"
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","9:43.0","Memphis Grizzlies","shot","","","","","","","","","","Marc Gasol","2","","","made","","jump-shot","131","210","6-8","20"
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","9:26.0","Philadelphia 76ers","shot","","","","","","","","","","Jrue Holiday","2","","","missed","","jump-shot","360","62","6-8","11"
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","9:24.0","Memphis Grizzlies","rebound","","","","","","","","","","Tony Allen","","","","","","Defensive","","","6-8",""
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","9:19.0","Memphis Grizzlies","shot","Tony Allen","","","","","","","","","Marc Gasol","2","","","made","","jump-shot","204","67","6-10","5"
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","9:04.0","Philadelphia 76ers","shot","","","","","","","","","","Evan Turner","2","","","missed","","jump-shot","355","157","6-10","15"
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","9:01.0","Memphis Grizzlies","rebound","","","","","","","","","","Marc Gasol","","","","","","Defensive","","","6-10",""
"Lavoy Allen","Jrue Holiday","Evan Turner","Dorell Wright","Thaddeus Young","Tony Allen","Mike Conley","Marc Gasol","Quincy Pondexter","Zach Randolph","1","9:00.0","Memphis Grizzlies","turnover","","","","","","","","","","Marc Gasol","","","bad pass","","Thaddeus Young","","","","6-10",""
