"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Trevor Booker","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Maurice Harkless","Tobias Harris","DeQuan Jones","Jameer Nelson","Kyle O'Quinn","1","12:00.0","","jumpball","","Emeka Okafor","","","Kyle O'Quinn","","","","","","","","","","","","","","",""
"Trevor Booker","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Maurice Harkless","Tobias Harris","DeQuan Jones","Jameer Nelson","Kyle O'Quinn","1","11:42.0","Orlando Magic","shot","","","","","","","","","","DeQuan Jones","2","","","missed","","jumper","333","72","0-0","9"
"Trevor Booker","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Maurice Harkless","Tobias Harris","DeQuan Jones","Jameer Nelson","Kyle O'Quinn","1","11:41.0","Washington Wizards","rebound","","","","","","","","","","Emeka Okafor","","","","","","Defensive","","","0-0",""
"Trevor Booker","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Maurice Harkless","Tobias Harris","DeQuan Jones","Jameer Nelson","Kyle O'Quinn","1","11:20.0","Washington Wizards","shot","","","","","","","","","","Martell Webster","2","","","missed","","jumper","379","228","0-0","22"
"Trevor Booker","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Maurice Harkless","Tobias Harris","DeQuan Jones","Jameer Nelson","Kyle O'Quinn","1","11:19.0","Orlando Magic","rebound","","","","","","","","","","Jameer Nelson","","","","","","Defensive","","","0-0",""
"Trevor Booker","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Maurice Harkless","Tobias Harris","DeQuan Jones","Jameer Nelson","Kyle O'Quinn","1","11:12.0","Orlando Magic","foul","","","","","","","","Jameer Nelson","","John Wall","","","","","","Personal","","","0-0",""
"Trevor Booker","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Maurice Harkless","Tobias Harris","DeQuan Jones","Jameer Nelson","Kyle O'Quinn","1","10:57.0","Orlando Magic","shot","","","","","","","","","","Tobias Harris","3","","","made",""," three pointer ","98","251","0-3","25"
"Trevor Booker","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Maurice Harkless","Tobias Harris","DeQuan Jones","Jameer Nelson","Kyle O'Quinn","1","10:34.0","Washington Wizards","shot","","","","","","","","","","Garrett Temple","3","","","missed","","jumper ","16","80","0-3","24"
"Trevor Booker","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Maurice Harkless","Tobias Harris","DeQuan Jones","Jameer Nelson","Kyle O'Quinn","1","10:33.0","Orlando Magic","rebound","","","","","","","","","","Jameer Nelson","","","","","","Defensive","","","0-3",""
"Trevor Booker","Emeka Okafor","Garrett Temple","John Wall","Martell Webster","Maurice Harkless","Tobias Harris","DeQuan Jones","Jameer Nelson","Kyle O'Quinn","1","10:17.0","Orlando Magic","shot","","","","","","","","","","Tobias Harris","2","","","missed","","jumper","62","67","0-3","19"
