"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","12:00.0","","jumpball","","Nikola Vucevic","","","Spencer Hawes","","","","","","","","","","","","","","",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","11:42.0","Orlando Magic","shot","","","","","","","","","","Nikola Vucevic","2","","","missed","","jumper","231","26","0-0","3"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","11:41.0","Philadelphia 76ers","rebound","","","","","","","","","","Jrue Holiday","","","","","","Defensive","","","0-0",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","11:35.0","Philadelphia 76ers","shot","","","Andrew Nicholson","","","","","","","Thaddeus Young","2","","","missed","","layup","276","42","0-0","3"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","11:33.0","Orlando Magic","rebound","","","","","","","","","","Maurice Harkless","","","","","","Defensive","","","0-0",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","11:17.0","Orlando Magic","shot","","","","","","","","","","Maurice Harkless","2","","","made","","jumper","231","188","2-0","14"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","11:01.0","Philadelphia 76ers","shot","Nick Young","","","","","","","","","Thaddeus Young","2","","","made","","driving layup","232","39","2-2","2"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","10:50.0","Orlando Magic","shot","","","","","","","","","","Arron Afflalo","2","","","missed","","jumper","117","54","2-2","13"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","10:47.0","Philadelphia 76ers","rebound","","","","","","","","","","Evan Turner","","","","","","Defensive","","","2-2",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","10:38.0","Philadelphia 76ers","shot","","","","","","","","","","Evan Turner","2","","","missed","","jumper","141","163","2-2","16"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","10:37.0","Orlando Magic","rebound","","","","","","","","","","Nikola Vucevic","","","","","","Defensive","","","2-2",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","10:25.0","Orlando Magic","shot","","","","","","","","","","Maurice Harkless","3","","","missed","","jumper ","429","225","2-2","25"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","10:23.0","Philadelphia 76ers","rebound","","","","","","","","","","Evan Turner","","","","","","Defensive","","","2-2",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","10:14.0","Philadelphia 76ers","shot","","","","","","","","","","Evan Turner","2","","","missed","","jumper","103","50","2-2","15"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","10:12.0","Philadelphia 76ers","rebound","","","","","","","","","","Thaddeus Young","","","","","","Offensive","","","2-2",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","10:01.0","Philadelphia 76ers","shot","","","","","","","","","","Jrue Holiday","2","","","missed","","jumper","421","102","2-2","18"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","9:59.0","Orlando Magic","rebound","","","","","","","","","","Nikola Vucevic","","","","","","Defensive","","","2-2",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","9:51.0","Orlando Magic","turnover","","","","","","","","","","Nikola Vucevic","","","out of bounds lost ball","","","","","","2-2",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","9:43.0","Philadelphia 76ers","shot","Jrue Holiday","","","","","","","","","Nick Young","2","","","made","","shot","202","236","2-4","19"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","9:17.0","Orlando Magic","shot","","","","","","","","","","E'Twaun Moore","2","","","missed","","jumper","295","42","2-4","5"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","9:15.0","Philadelphia 76ers","rebound","","","","","","","","","","Nick Young","","","","","","Defensive","","","2-4",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","9:11.0","Philadelphia 76ers","shot","Nick Young","","","","","","","","","Evan Turner","2","","","made","","jumper","125","36","2-6","13"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","8:56.0","Orlando Magic","shot","","","","","","","","","","Andrew Nicholson","2","","","missed","","jumper","242","188","2-6","14"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","8:54.0","Philadelphia 76ers","rebound","","","","","","","","","","Evan Turner","","","","","","Defensive","","","2-6",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","8:42.0","Philadelphia 76ers","shot","","","","","","","","","","Jrue Holiday","2","","","missed","","jumper","349","40","2-6","10"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","8:40.0","Orlando Magic","rebound","","","","","","","","","","Arron Afflalo","","","","","","Defensive","","","2-6",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","8:33.0","Orlando Magic","shot","","","","","","","","","","Arron Afflalo","2","","","missed","","jumper","227","108","2-6","6"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","8:32.0","Orlando Magic","rebound","","","","","","","","","","Nikola Vucevic","","","","","","Offensive","","","2-6",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","8:28.0","Orlando Magic","shot","","","Spencer Hawes","","","","","","","Arron Afflalo","2","","","missed","","layup","229","50","2-6","2"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","8:28.0","Orlando Magic","rebound","","","","","","","","","","","","","","","","Offensive","","","2-6",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","8:12.0","Orlando Magic","shot","E'Twaun Moore","","","","","","","","","Andrew Nicholson","2","","","made","","jumper","363","179","4-6","17"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","7:52.0","Philadelphia 76ers","shot","Jrue Holiday","","","","","","","","","Thaddeus Young","2","","","made","","shot","251","48","4-8",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","7:35.0","Orlando Magic","shot","","","","","","","","","","E'Twaun Moore","2","","","made","","shot","172","138","6-8","12"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","7:23.0","Philadelphia 76ers","shot","","","","","","","","","","Nick Young","3","","","missed","","jumper ","480","138","6-8","25"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","7:21.0","Orlando Magic","rebound","","","","","","","","","","Nikola Vucevic","","","","","","Defensive","","","6-8",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","7:11.0","Orlando Magic","shot","","","","","","","","","","Nikola Vucevic","2","","","missed","","jumper","271","196","6-8","15"
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","7:09.0","Orlando Magic","rebound","","","","","","","","","","Nikola Vucevic","","","","","","Offensive","","","6-8",""
"Arron Afflalo","Maurice Harkless","E'Twaun Moore","Andrew Nicholson","Nikola Vucevic","Spencer Hawes","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","1","6:52.0","Orlando Magic","shot","","","","","","","","","","Andrew Nicholson","2","","","missed","","hook shot","180","23","6-8","8"
