"a1"," a2"," a3"," a4"," a5"," h1"," h2"," h3"," h4"," h5"," quarter"," time"," team"," eventtype"," assist"," awayjumpball"," block"," entered"," homejumpball"," left"," numfreeshot"," opponent"," outof"," player"," points"," possession"," reason"," result"," steal"," type"," x"," y"," score"," shotdistance"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","12:00.0","","jumpball","","Josh Smith","","","Tyler Zeller","","","","","","","","","","","","","","",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","11:37.0","Atlanta Hawks","shot","","","","","","","","","","Josh Smith","2","","","missed","","jumper","399","128","0-0","17"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","11:36.0","Cleveland Cavaliers","rebound","","","","","","","","","","Tyler Zeller","","","","","","Defensive","","","0-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","11:15.0","Cleveland Cavaliers","shot","","","","","","","","","","Tristan Thompson","2","","","missed","","hook shot","128","75","0-0","12"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","11:15.0","Atlanta Hawks","rebound","","","","","","","","","","Josh Smith","","","","","","Defensive","","","0-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","11:12.0","Atlanta Hawks","shot","Josh Smith","","","","","","","","","Al Horford","2","","","made","","shot","252","54","2-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","10:57.0","Cleveland Cavaliers","shot","","","","","","","","","","Alonzo Gee","3","","","missed","","jumper ","19","57","2-0","23"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","10:57.0","Atlanta Hawks","rebound","","","","","","","","","","","","","","","","Defensive","","","2-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","10:57.0","Atlanta Hawks","foul","","","","","","","","Josh Smith","","Tristan Thompson","","","","","","Loose ball","","","2-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","10:48.0","Atlanta Hawks","turnover","","","","","","","","","","Josh Smith","","","bad pass","","","","","","2-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","10:38.0","Cleveland Cavaliers","shot","","","","","","","","","","Dion Waiters","2","","","missed","","jumper","93","188","2-0","21"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","10:37.0","Atlanta Hawks","rebound","","","","","","","","","","","","","","","","Defensive","","","2-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","10:25.0","Atlanta Hawks","shot","Josh Smith","","","","","","","","","Jeff Teague","2","","","made","","layup","250","56","4-0","1"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","10:05.0","Cleveland Cavaliers","shot","","","","","","","","","","Tristan Thompson","2","","","missed","","shot","220","98","4-0","6"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","10:02.0","Atlanta Hawks","rebound","","","","","","","","","","Josh Smith","","","","","","Defensive","","","4-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","9:53.0","Atlanta Hawks","shot","Jeff Teague","","","","","","","","","Josh Smith","2","","","made","","jumper","366","228","6-0","21"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","9:36.0","Cleveland Cavaliers","shot","","","","","","","","","","Dion Waiters","2","","","missed","","bank shot","252","98","6-0","5"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","9:35.0","Atlanta Hawks","rebound","","","","","","","","","","Al Horford","","","","","","Defensive","","","6-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","9:32.0","Atlanta Hawks","shot","Louis Williams","","","","","","","","","Kyle Korver","2","","","made","","layup","248","56","8-0","1"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","9:27.0","Cleveland Cavaliers","timeout","","","","","","","","","","","","","","","","full","","","8-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","9:05.0","Cleveland Cavaliers","shot","","","","","","","","","","Tyler Zeller","2","","","missed","","jumper","43","130","8-0","22"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","9:04.0","Atlanta Hawks","rebound","","","","","","","","","","Louis Williams","","","","","","Defensive","","","8-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","8:39.0","Atlanta Hawks","shot","","","Tristan Thompson","","","","","","","Jeff Teague","2","","","missed","","jumper","133","103","8-0","13"
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","8:39.0","Atlanta Hawks","rebound","","","","","","","","","","","","","","","","Offensive","","","8-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","8:39.0","Atlanta Hawks","turnover","","","","","","","","","","","","","shot clock","","","","","","8-0",""
"Al Horford","Kyle Korver","Josh Smith","Jeff Teague","Louis Williams","Alonzo Gee","Kyrie Irving","Tristan Thompson","Dion Waiters","Tyler Zeller","1","8:24.0","Cleveland Cavaliers","foul","","","","","","","","Alonzo Gee","","Kyle Korver","","","","","","Shooting","","","8-0",""
